day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
0,3800,CHOCOLATE,8001,110,,,,,8003,110,,,,,8002.0,0.0
0,3900,CHOCOLATE,8001,43,8000.0,95.0,,,8002,43,8003.0,95.0,,,8001.5,0.0
0,4000,CHOCOLATE,8002,138,,,,,8004,138,,,,,8003.0,0.0
0,4100,CHOCOLATE,8000,145,,,,,8002,145,,,,,8001.0,0.0
0,4200,CHOCOLATE,8000,130,,,,,8002,130,,,,,8001.0,0.0
0,4300,CHOCOLATE,7998,39,7997.0,65.0,,,7999,39,8000.0,65.0,,,7998.5,0.0
0,4400,CHOCOLATE,7999,131,,,,,8001,131,,,,,8000.0,0.0
0,4500,CHOCOLATE,8000,54,7999.0,61.0,,,8001,54,8002.0,61.0,,,8000.5,0.0
0,4600,CHOCOLATE,8001,129,,,,,8002,52,8003.0,77.0,,,8001.5,0.0
0,4700,CHOCOLATE,8000,142,,,,,8001,5,8002.0,142.0,,,8000.5,0.0
0,4800,CHOCOLATE,7998,144,,,,,8000,144,,,,,7999.0,0.0
0,4900,CHOCOLATE,7997,101,,,,,7999,101,,,,,7998.0,0.0
0,5000,CHOCOLATE,7998,154,,,,,8000,154,,,,,7999.0,0.0
0,5100,CHOCOLATE,7999,117,,,,,8001,117,,,,,8000.0,0.0
0,5200,CHOCOLATE,7997,52,7996.0,92.0,,,7998,52,7999.0,92.0,,,7997.5,0.0
0,5300,CHOCOLATE,7996,124,,,,,7998,124,,,,,7997.0,0.0
0,5400,CHOCOLATE,7996,54,7995.0,53.0,,,7997,54,7998.0,53.0,,,7996.5,0.0
0,5500,CHOCOLATE,7996,143,,,,,7997,49,7998.0,94.0,,,7996.5,0.0
0,5600,CHOCOLATE,7994,116,,,,,7995,36,7996.0,80.0,,,7994.5,0.0
0,5700,CHOCOLATE,7995,110,,,,,7996,56,7997.0,54.0,,,7995.5,0.0
0,5800,CHOCOLATE,7995,51,7994.0,78.0,,,7996,61,7997.0,78.0,,,7995.5,0.0
0,5900,CHOCOLATE,7996,60,7995.0,95.0,,,7997,155,,,,,7996.5,0.0
0,6000,CHOCOLATE,7996,62,7995.0,86.0,,,7997,62,7998.0,86.0,,,7996.5,0.0
0,6100,CHOCOLATE,7997,54,7996.0,76.0,,,7998,54,7999.0,76.0,,,7997.5,0.0
0,6200,CHOCOLATE,7996,154,,,,,7998,154,,,,,7997.0,0.0
0,6300,CHOCOLATE,7996,101,,,,,7998,101,,,,,7997.0,0.0
0,6400,CHOCOLATE,7996,140,,,,,7998,140,,,,,7997.0,0.0
0,6500,CHOCOLATE,7996,63,7995.0,65.0,,,7997,128,,,,,7996.5,0.0
0,6600,CHOCOLATE,7995,94,,,,,7996,41,7997.0,53.0,,,7995.5,0.0
0,6700,CHOCOLATE,7996,93,,,,,7997,43,7998.0,50.0,,,7996.5,0.0
0,6800,CHOCOLATE,7996,131,,,,,7998,131,,,,,7997.0,0.0
0,6900,CHOCOLATE,7997,137,,,,,7999,137,,,,,7998.0,0.0
0,7000,CHOCOLATE,7997,123,,,,,7999,123,,,,,7998.0,0.0
0,7100,CHOCOLATE,7997,52,7996.0,63.0,,,7998,115,,,,,7997.5,0.0
0,7200,CHOCOLATE,7998,104,,,,,7999,48,8000.0,56.0,,,7998.5,0.0
0,7300,CHOCOLATE,7997,138,,,,,7999,138,,,,,7998.0,0.0
0,7400,CHOCOLATE,7999,31,7998.0,82.0,,,8000,38,8001.0,82.0,,,7999.5,0.0
0,7500,CHOCOLATE,8001,43,8000.0,81.0,,,8002,43,8003.0,81.0,,,8001.5,0.0
0,7600,CHOCOLATE,8001,127,,,,,8003,127,,,,,8002.0,0.0
0,7700,CHOCOLATE,8002,37,8001.0,66.0,,,8003,37,8004.0,66.0,,,8002.5,0.0
0,7800,CHOCOLATE,8002,118,,,,,8004,118,,,,,8003.0,0.0
0,7900,CHOCOLATE,8002,61,8001.0,90.0,,,8003,151,,,,,8002.5,0.0
0,8000,CHOCOLATE,8002,61,8001.0,97.0,,,8003,158,,,,,8002.5,0.0
0,8100,CHOCOLATE,8001,110,,,,,8003,110,,,,,8002.0,0.0
0,8200,CHOCOLATE,8003,109,,,,,8005,109,,,,,8004.0,0.0
0,8300,CHOCOLATE,8001,90,,,,,8003,90,,,,,8002.0,0.0
0,8400,CHOCOLATE,8000,50,7999.0,51.0,,,8001,50,8002.0,51.0,,,8000.5,0.0
0,8500,CHOCOLATE,8002,131,,,,,8003,65,8004.0,66.0,,,8002.5,0.0
0,8600,CHOCOLATE,8003,65,8002.0,88.0,,,8004,153,,,,,8003.5,0.0
0,8700,CHOCOLATE,8001,108,,,,,8003,108,,,,,8002.0,0.0
0,8800,CHOCOLATE,8002,142,,,,,8004,142,,,,,8003.0,0.0
0,8900,CHOCOLATE,8003,61,8002.0,95.0,,,8004,61,8005.0,95.0,,,8003.5,0.0
0,9000,CHOCOLATE,8003,109,,,,,8004,46,8005.0,63.0,,,8003.5,0.0
0,9100,CHOCOLATE,8002,142,,,,,8004,142,,,,,8003.0,0.0
0,9200,CHOCOLATE,8003,127,,,,,8005,127,,,,,8004.0,0.0
0,9300,CHOCOLATE,8002,113,,,,,8003,44,8004.0,69.0,,,8002.5,0.0
0,9400,CHOCOLATE,8003,56,8002.0,93.0,,,8004,149,,,,,8003.5,0.0
0,9500,CHOCOLATE,8002,41,8001.0,80.0,,,8003,121,,,,,8002.5,0.0
0,9600,CHOCOLATE,8002,39,8001.0,85.0,,,8003,124,,,,,8002.5,0.0
0,9700,CHOCOLATE,8002,120,,,,,8004,120,,,,,8003.0,0.0
0,9800,CHOCOLATE,8002,130,,,,,8004,130,,,,,8003.0,0.0
0,9900,CHOCOLATE,8003,116,,,,,8004,53,8005.0,63.0,,,8003.5,0.0
0,10000,CHOCOLATE,8002,94,,,,,8003,40,8004.0,63.0,,,8002.5,0.0
0,10100,CHOCOLATE,8001,150,,,,,8002,51,8003.0,99.0,,,8001.5,0.0
0,10200,CHOCOLATE,8001,47,8000.0,52.0,,,8002,99,,,,,8001.5,0.0
0,10300,CHOCOLATE,8000,134,,,,,8002,134,,,,,8001.0,0.0
0,10400,CHOCOLATE,8001,137,,,,,8002,49,8003.0,88.0,,,8001.5,0.0
0,10500,CHOCOLATE,8003,108,,,,,8004,56,8005.0,52.0,,,8003.5,0.0
0,10600,CHOCOLATE,8002,150,,,,,8003,61,8004.0,89.0,,,8002.5,0.0
0,10700,CHOCOLATE,8000,130,,,,,8002,130,,,,,8001.0,0.0
0,10800,CHOCOLATE,7998,142,,,,,8000,142,,,,,7999.0,0.0
0,10900,CHOCOLATE,7998,128,,,,,8000,128,,,,,7999.0,0.0
0,11000,CHOCOLATE,7999,118,,,,,8000,53,8001.0,65.0,,,7999.5,0.0
0,11100,CHOCOLATE,8000,56,7999.0,81.0,,,8001,137,,,,,8000.5,0.0
0,11200,CHOCOLATE,7999,41,7998.0,81.0,,,8000,122,,,,,7999.5,0.0
0,11300,CHOCOLATE,7999,44,7998.0,79.0,,,8000,123,,,,,7999.5,0.0
0,11400,CHOCOLATE,7999,46,7998.0,87.0,,,8000,46,8001.0,87.0,,,7999.5,0.0
0,11500,CHOCOLATE,7998,65,7997.0,99.0,,,7999,65,8000.0,99.0,,,7998.5,0.0
0,11600,CHOCOLATE,7998,49,7997.0,55.0,,,7999,104,,,,,7998.5,0.0
0,11700,CHOCOLATE,7997,141,,,,,7999,141,,,,,7998.0,0.0
0,11800,CHOCOLATE,7999,61,7998.0,87.0,,,8000,61,8001.0,87.0,,,7999.5,0.0
0,11900,CHOCOLATE,8000,36,7999.0,77.0,,,8001,113,,,,,8000.5,0.0
0,12000,CHOCOLATE,7998,112,,,,,8000,112,,,,,7999.0,0.0
0,12100,CHOCOLATE,8000,64,7999.0,51.0,,,8001,115,,,,,8000.5,0.0
0,12200,CHOCOLATE,8000,130,,,,,8002,130,,,,,8001.0,0.0
0,12300,CHOCOLATE,8000,124,,,,,8002,124,,,,,8001.0,0.0
0,12400,CHOCOLATE,8001,49,8000.0,80.0,,,8002,49,8003.0,80.0,,,8001.5,0.0
0,12500,CHOCOLATE,8004,50,8003.0,96.0,,,8005,43,8006.0,96.0,,,8004.5,0.0
0,12600,CHOCOLATE,8005,45,8004.0,59.0,,,8006,104,,,,,8005.5,0.0
0,12700,CHOCOLATE,8004,59,8003.0,91.0,,,8005,150,,,,,8004.5,0.0
0,12800,CHOCOLATE,8005,137,,,,,8007,137,,,,,8006.0,0.0
0,12900,CHOCOLATE,8006,55,8005.0,83.0,,,8007,138,,,,,8006.5,0.0
0,13000,CHOCOLATE,8005,64,8004.0,61.0,,,8006,64,8007.0,61.0,,,8005.5,0.0
0,13100,CHOCOLATE,8007,28,8006.0,66.0,,,8008,38,8009.0,66.0,,,8007.5,0.0
0,13200,CHOCOLATE,8007,63,8006.0,64.0,,,8008,127,,,,,8007.5,0.0
0,13300,CHOCOLATE,8007,115,,,,,8009,115,,,,,8008.0,0.0
0,13400,CHOCOLATE,8006,128,,,,,8007,57,8008.0,71.0,,,8006.5,0.0
0,13500,CHOCOLATE,8008,62,8007.0,53.0,,,8009,115,,,,,8008.5,0.0
0,13600,CHOCOLATE,8007,38,8006.0,66.0,,,8008,48,8009.0,66.0,,,8007.5,0.0
0,13700,CHOCOLATE,8006,131,,,,,8007,55,8008.0,83.0,,,8006.5,0.0
0,13800,CHOCOLATE,8006,107,,,,,8008,107,,,,,8007.0,0.0
0,13900,CHOCOLATE,8006,35,8005.0,68.0,,,8007,35,8008.0,68.0,,,8006.5,0.0
0,14000,CHOCOLATE,8005,130,,,,,8006,50,8007.0,80.0,,,8005.5,0.0
0,14100,CHOCOLATE,8007,147,,,,,8009,147,,,,,8008.0,0.0
0,14200,CHOCOLATE,8008,125,,,,,8009,52,8010.0,73.0,,,8008.5,0.0
0,14300,CHOCOLATE,8008,120,,,,,8009,36,8010.0,84.0,,,8008.5,0.0
0,14400,CHOCOLATE,8010,110,,,,,8011,51,8012.0,59.0,,,8010.5,0.0
0,14500,CHOCOLATE,8011,61,8010.0,69.0,,,8012,130,,,,,8011.5,0.0
0,14600,CHOCOLATE,8010,131,,,,,8011,51,8012.0,80.0,,,8010.5,0.0
0,14700,CHOCOLATE,8010,137,,,,,8012,137,,,,,8011.0,0.0
0,14800,CHOCOLATE,8011,45,8010.0,84.0,,,8012,45,8013.0,84.0,,,8011.5,0.0
0,14900,CHOCOLATE,8011,57,8010.0,89.0,,,8012,146,,,,,8011.5,0.0
0,15000,CHOCOLATE,8011,60,8010.0,59.0,,,8012,60,8013.0,59.0,,,8011.5,0.0
0,15100,CHOCOLATE,8010,133,,,,,8012,133,,,,,8011.0,0.0
0,15200,CHOCOLATE,8010,55,8009.0,86.0,,,8011,141,,,,,8010.5,0.0
0,15300,CHOCOLATE,8011,121,,,,,8013,121,,,,,8012.0,0.0
0,15400,CHOCOLATE,8013,59,8012.0,100.0,,,8014,159,,,,,8013.5,0.0
0,15500,CHOCOLATE,8012,44,8011.0,54.0,,,8013,44,8014.0,54.0,,,8012.5,0.0
0,15600,CHOCOLATE,8011,105,,,,,8013,105,,,,,8012.0,0.0
0,15700,CHOCOLATE,8012,117,,,,,8014,117,,,,,8013.0,0.0
0,15800,CHOCOLATE,8012,104,,,,,8013,50,8014.0,54.0,,,8012.5,0.0
0,15900,CHOCOLATE,8012,58,8011.0,60.0,,,8013,118,,,,,8012.5,0.0
0,16000,CHOCOLATE,8010,151,,,,,8012,151,,,,,8011.0,0.0
0,16100,CHOCOLATE,8009,160,,,,,8011,160,,,,,8010.0,0.0
0,16200,CHOCOLATE,8011,133,,,,,8012,55,8013.0,78.0,,,8011.5,0.0
0,16300,CHOCOLATE,8011,62,8010.0,95.0,,,8012,62,8013.0,95.0,,,8011.5,0.0
0,16400,CHOCOLATE,8011,37,8010.0,68.0,,,8012,105,,,,,8011.5,0.0
0,16500,CHOCOLATE,8010,52,8009.0,63.0,,,8011,115,,,,,8010.5,0.0
0,16600,CHOCOLATE,8010,55,8009.0,75.0,,,8011,55,8012.0,75.0,,,8010.5,0.0
0,16700,CHOCOLATE,8010,50,8009.0,100.0,,,8011,157,,,,,8010.5,0.0
0,16800,CHOCOLATE,8009,126,,,,,8011,126,,,,,8010.0,0.0
0,16900,CHOCOLATE,8011,40,8010.0,77.0,,,8012,117,,,,,8011.5,0.0
0,17000,CHOCOLATE,8008,96,,,,,8010,96,,,,,8009.0,0.0
0,17100,CHOCOLATE,8010,42,8009.0,84.0,,,8011,42,8012.0,84.0,,,8010.5,0.0
0,17200,CHOCOLATE,8010,115,,,,,8012,115,,,,,8011.0,0.0
0,17300,CHOCOLATE,8009,124,,,,,8010,57,8011.0,62.0,,,8009.5,0.0
0,17400,CHOCOLATE,8009,123,,,,,8011,123,,,,,8010.0,0.0
0,17500,CHOCOLATE,8010,112,,,,,8012,112,,,,,8011.0,0.0
0,17600,CHOCOLATE,8010,41,8009.0,92.0,,,8011,133,,,,,8010.5,0.0
0,17700,CHOCOLATE,8010,56,8009.0,95.0,,,8011,56,8012.0,95.0,,,8010.5,0.0
0,17800,CHOCOLATE,8010,55,8009.0,58.0,,,8011,113,,,,,8010.5,0.0
0,17900,CHOCOLATE,8009,43,8008.0,53.0,,,8010,96,,,,,8009.5,0.0
0,18000,CHOCOLATE,8007,62,8006.0,100.0,,,8008,162,,,,,8007.5,0.0
0,18100,CHOCOLATE,8007,110,,,,,8008,42,8009.0,68.0,,,8007.5,0.0
0,18200,CHOCOLATE,8007,114,,,,,8009,114,,,,,8008.0,0.0
0,18300,CHOCOLATE,8007,135,,,,,8009,135,,,,,8008.0,0.0
0,18400,CHOCOLATE,8010,49,8009.0,55.0,,,8011,49,8012.0,55.0,,,8010.5,0.0
0,18500,CHOCOLATE,8009,137,,,,,8011,137,,,,,8010.0,0.0
0,18600,CHOCOLATE,8012,108,,,,,8014,108,,,,,8013.0,0.0
0,18700,CHOCOLATE,8013,132,,,,,8015,132,,,,,8014.0,0.0
0,18800,CHOCOLATE,8013,155,,,,,8014,64,8015.0,91.0,,,8013.5,0.0
0,18900,CHOCOLATE,8013,57,8012.0,53.0,,,8014,57,8015.0,53.0,,,8013.5,0.0
0,19000,CHOCOLATE,8015,138,,,,,8017,138,,,,,8016.0,0.0
0,19100,CHOCOLATE,8015,44,8014.0,86.0,,,8016,44,8017.0,86.0,,,8015.5,0.0
0,19200,CHOCOLATE,8014,127,,,,,8016,127,,,,,8015.0,0.0
0,19300,CHOCOLATE,8014,111,,,,,8015,55,8016.0,56.0,,,8014.5,0.0
0,19400,CHOCOLATE,8015,122,,,,,8016,65,8017.0,50.0,,,8015.5,0.0
0,19500,CHOCOLATE,8014,35,8013.0,63.0,,,8015,98,,,,,8014.5,0.0
0,19600,CHOCOLATE,8015,40,8014.0,84.0,,,8016,40,8017.0,84.0,,,8015.5,0.0
0,19700,CHOCOLATE,8017,54,8016.0,99.0,,,8018,54,8019.0,99.0,,,8017.5,0.0
0,19800,CHOCOLATE,8015,43,8014.0,69.0,,,8016,112,,,,,8015.5,0.0
0,19900,CHOCOLATE,8015,41,8014.0,72.0,,,8016,113,,,,,8015.5,0.0
0,20000,CHOCOLATE,8016,104,,,,,8018,104,,,,,8017.0,0.0
0,20100,CHOCOLATE,8015,102,,,,,8017,102,,,,,8016.0,0.0
0,20200,CHOCOLATE,8016,109,,,,,8018,109,,,,,8017.0,0.0
0,20300,CHOCOLATE,8016,63,8015.0,79.0,,,8017,63,8018.0,79.0,,,8016.5,0.0
0,20400,CHOCOLATE,8015,143,,,,,8017,143,,,,,8016.0,0.0
0,20500,CHOCOLATE,8016,115,,,,,8018,115,,,,,8017.0,0.0
0,20600,CHOCOLATE,8018,48,8017.0,83.0,,,8019,48,8020.0,83.0,,,8018.5,0.0
0,20700,CHOCOLATE,8017,127,,,,,8018,61,8019.0,66.0,,,8017.5,0.0
0,20800,CHOCOLATE,8019,108,,,,,8020,36,8021.0,81.0,,,8019.5,0.0
0,20900,CHOCOLATE,8018,59,8017.0,65.0,,,8019,59,8020.0,65.0,,,8018.5,0.0
0,21000,CHOCOLATE,8017,142,,,,,8018,9,8019.0,142.0,,,8017.5,0.0
0,21100,CHOCOLATE,8016,106,,,,,8018,106,,,,,8017.0,0.0
0,21200,CHOCOLATE,8016,123,,,,,8018,123,,,,,8017.0,0.0
0,21300,CHOCOLATE,8020,117,,,,,8022,117,,,,,8021.0,0.0
0,21400,CHOCOLATE,8020,140,,,,,8021,62,8022.0,78.0,,,8020.5,0.0
0,21500,CHOCOLATE,8019,116,,,,,8021,116,,,,,8020.0,0.0
0,21600,CHOCOLATE,8017,144,,,,,8019,144,,,,,8018.0,0.0
0,21700,CHOCOLATE,8020,37,8019.0,65.0,,,8021,37,8022.0,65.0,,,8020.5,0.0
0,21800,CHOCOLATE,8021,51,8020.0,61.0,,,8022,112,,,,,8021.5,0.0
0,21900,CHOCOLATE,8021,120,,,,,8022,54,8023.0,66.0,,,8021.5,0.0
0,22000,CHOCOLATE,8021,129,,,,,8023,129,,,,,8022.0,0.0
0,22100,CHOCOLATE,8023,45,8022.0,54.0,,,8024,45,8025.0,54.0,,,8023.5,0.0
0,22200,CHOCOLATE,8024,56,8023.0,80.0,,,8025,56,8026.0,80.0,,,8024.5,0.0
0,22300,CHOCOLATE,8024,53,8023.0,64.0,,,8025,117,,,,,8024.5,0.0
0,22400,CHOCOLATE,8025,123,,,,,8026,40,8027.0,83.0,,,8025.5,0.0
0,22500,CHOCOLATE,8025,56,8024.0,91.0,,,8026,56,8027.0,91.0,,,8025.5,0.0
0,22600,CHOCOLATE,8024,122,,,,,8026,122,,,,,8025.0,0.0
0,22700,CHOCOLATE,8025,61,8024.0,84.0,,,8026,145,,,,,8025.5,0.0
0,22800,CHOCOLATE,8025,125,,,,,8027,125,,,,,8026.0,0.0
0,22900,CHOCOLATE,8025,62,8024.0,93.0,,,8026,155,,,,,8025.5,0.0
0,23000,CHOCOLATE,8025,98,,,,,8027,98,,,,,8026.0,0.0
0,23100,CHOCOLATE,8027,149,,,,,8028,56,8029.0,93.0,,,8027.5,0.0
0,23200,CHOCOLATE,8026,118,,,,,8028,118,,,,,8027.0,0.0
0,23300,CHOCOLATE,8028,128,,,,,8030,128,,,,,8029.0,0.0
0,23400,CHOCOLATE,8028,121,,,,,8029,47,8030.0,74.0,,,8028.5,0.0
0,23500,CHOCOLATE,8027,122,,,,,8029,122,,,,,8028.0,0.0
0,23600,CHOCOLATE,8027,64,8026.0,84.0,,,8028,148,,,,,8027.5,0.0
0,23700,CHOCOLATE,8028,131,,,,,8030,131,,,,,8029.0,0.0
0,23800,CHOCOLATE,8030,100,,,,,8031,36,8032.0,64.0,,,8030.5,0.0
0,23900,CHOCOLATE,8029,120,,,,,8031,120,,,,,8030.0,0.0
0,24000,CHOCOLATE,8028,155,,,,,8030,155,,,,,8029.0,0.0
0,24100,CHOCOLATE,8030,65,8029.0,94.0,,,8031,65,8032.0,94.0,,,8030.5,0.0
0,24200,CHOCOLATE,8028,137,,,,,8030,137,,,,,8029.0,0.0
0,24300,CHOCOLATE,8026,147,,,,,8027,10,8028.0,147.0,,,8026.5,0.0
0,24400,CHOCOLATE,8028,60,8027.0,54.0,,,8029,60,8030.0,54.0,,,8028.5,0.0
0,24500,CHOCOLATE,8028,129,,,,,8029,53,8030.0,76.0,,,8028.5,0.0
0,24600,CHOCOLATE,8028,116,,,,,8030,116,,,,,8029.0,0.0
0,24700,CHOCOLATE,8028,121,,,,,8030,121,,,,,8029.0,0.0
0,24800,CHOCOLATE,8030,61,8029.0,66.0,,,8031,61,8032.0,66.0,,,8030.5,0.0
0,24900,CHOCOLATE,8029,120,,,,,8030,62,8031.0,58.0,,,8029.5,0.0
0,25000,CHOCOLATE,8028,58,8027.0,74.0,,,8029,58,8030.0,74.0,,,8028.5,0.0
0,25100,CHOCOLATE,8028,122,,,,,8029,41,8030.0,81.0,,,8028.5,0.0
0,25200,CHOCOLATE,8029,129,,,,,8031,129,,,,,8030.0,0.0
0,25300,CHOCOLATE,8031,123,,,,,8032,44,8033.0,79.0,,,8031.5,0.0
0,25400,CHOCOLATE,8031,105,,,,,8033,105,,,,,8032.0,0.0
0,25500,CHOCOLATE,8031,119,,,,,8033,119,,,,,8032.0,0.0
0,25600,CHOCOLATE,8032,106,,,,,8034,106,,,,,8033.0,0.0
0,25700,CHOCOLATE,8032,132,,,,,8034,132,,,,,8033.0,0.0
0,25800,CHOCOLATE,8032,142,,,,,8033,49,8034.0,93.0,,,8032.5,0.0
0,25900,CHOCOLATE,8030,115,,,,,8031,39,8032.0,76.0,,,8030.5,0.0
0,26000,CHOCOLATE,8031,150,,,,,8033,150,,,,,8032.0,0.0
0,26100,CHOCOLATE,8033,152,,,,,8035,152,,,,,8034.0,0.0
0,26200,CHOCOLATE,8033,51,8032.0,80.0,,,8034,51,8035.0,80.0,,,8033.5,0.0
0,26300,CHOCOLATE,8034,52,8033.0,63.0,,,8035,52,8036.0,63.0,,,8034.5,0.0
0,26400,CHOCOLATE,8034,52,8033.0,82.0,,,8035,134,,,,,8034.5,0.0
0,26500,CHOCOLATE,8033,51,8032.0,87.0,,,8034,51,8035.0,87.0,,,8033.5,0.0
0,26600,CHOCOLATE,8031,119,,,,,8033,119,,,,,8032.0,0.0
0,26700,CHOCOLATE,8030,131,,,,,8031,42,8032.0,89.0,,,8030.5,0.0
0,26800,CHOCOLATE,8031,53,8030.0,79.0,,,8032,132,,,,,8031.5,0.0
0,26900,CHOCOLATE,8031,126,,,,,8032,53,8033.0,73.0,,,8031.5,0.0
0,27000,CHOCOLATE,8031,124,,,,,8032,54,8033.0,70.0,,,8031.5,0.0
0,27100,CHOCOLATE,8032,151,,,,,8034,151,,,,,8033.0,0.0
0,27200,CHOCOLATE,8031,50,8030.0,100.0,,,8032,50,8033.0,100.0,,,8031.5,0.0
0,27300,CHOCOLATE,8031,129,,,,,8032,39,8033.0,90.0,,,8031.5,0.0
0,27400,CHOCOLATE,8030,132,,,,,8032,139,,,,,8031.0,0.0
0,27500,CHOCOLATE,8029,116,,,,,8031,116,,,,,8030.0,0.0
0,27600,CHOCOLATE,8029,44,8028.0,69.0,,,8030,113,,,,,8029.5,0.0
0,27700,CHOCOLATE,8029,109,,,,,8031,109,,,,,8030.0,0.0
0,27800,CHOCOLATE,8031,65,8030.0,63.0,,,8032,128,,,,,8031.5,0.0
0,27900,CHOCOLATE,8031,123,,,,,8033,123,,,,,8032.0,0.0
0,28000,CHOCOLATE,8029,96,,,,,8031,96,,,,,8030.0,0.0
0,28100,CHOCOLATE,8030,93,,,,,8032,93,,,,,8031.0,0.0
0,28200,CHOCOLATE,8031,140,,,,,8033,140,,,,,8032.0,0.0
0,28300,CHOCOLATE,8030,147,,,,,8032,147,,,,,8031.0,0.0
0,28400,CHOCOLATE,8032,143,,,,,8034,138,,,,,8033.0,0.0
0,28500,CHOCOLATE,8030,49,8029.0,93.0,,,8031,49,8032.0,93.0,,,8030.5,0.0
0,28600,CHOCOLATE,8030,133,,,,,8031,36,8032.0,97.0,,,8030.5,0.0
0,28700,CHOCOLATE,8030,137,,,,,8032,137,,,,,8031.0,0.0
0,28800,CHOCOLATE,8031,37,8030.0,54.0,,,8032,37,8033.0,54.0,,,8031.5,0.0
0,28900,CHOCOLATE,8032,150,,,,,8033,53,8034.0,97.0,,,8032.5,0.0
0,29000,CHOCOLATE,8032,128,,,,,8034,128,,,,,8033.0,0.0
0,29100,CHOCOLATE,8033,54,8032.0,59.0,,,8034,54,8035.0,59.0,,,8033.5,0.0
0,29200,CHOCOLATE,8035,108,,,,,8036,55,8037.0,53.0,,,8035.5,0.0
0,29300,CHOCOLATE,8035,127,,,,,8037,127,,,,,8036.0,0.0
