day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
2,2000,CHOCOLATE,7891,5,7890.0,139.0,,,7892,139,,,,,7891.5,0.0
2,2100,CHOCOLATE,7891,62,7890.0,78.0,,,7892,140,,,,,7891.5,0.0
2,2200,CHOCOLATE,7889,133,,,,,7891,133,,,,,7890.0,0.0
2,2300,CHOCOLATE,7890,38,7889.0,82.0,,,7891,38,7892.0,82.0,,,7890.5,0.0
2,2400,CHOCOLATE,7891,106,,,,,7893,106,,,,,7892.0,0.0
2,2500,CHOCOLATE,7889,157,,,,,7891,157,,,,,7890.0,0.0
2,2600,CHOCOLATE,7887,41,7886.0,95.0,,,7888,41,7889.0,95.0,,,7887.5,0.0
2,2700,CHOCOLATE,7888,106,,,,,7889,55,7890.0,51.0,,,7888.5,0.0
2,2800,CHOCOLATE,7889,129,,,,,7890,49,7891.0,80.0,,,7889.5,0.0
2,2900,CHOCOLATE,7888,36,7887.0,81.0,,,7889,36,7890.0,81.0,,,7888.5,0.0
2,3000,CHOCOLATE,7888,91,,,,,7890,91,,,,,7889.0,0.0
2,3100,CHOCOLATE,7888,65,7887.0,50.0,,,7889,115,,,,,7888.5,0.0
2,3200,CHOCOLATE,7888,46,7887.0,84.0,,,7889,46,7890.0,84.0,,,7888.5,0.0
2,3300,CHOCOLATE,7887,123,,,,,7888,44,7889.0,79.0,,,7887.5,0.0
2,3400,CHOCOLATE,7888,52,7887.0,50.0,,,7889,102,,,,,7888.5,0.0
2,3500,CHOCOLATE,7890,53,7889.0,87.0,,,7891,140,,,,,7890.5,0.0
2,3600,CHOCOLATE,7888,154,,,,,7890,154,,,,,7889.0,0.0
2,3700,CHOCOLATE,7888,58,7887.0,75.0,,,7889,133,,,,,7888.5,0.0
2,3800,CHOCOLATE,7888,146,,,,,7889,49,7890.0,97.0,,,7888.5,0.0
2,3900,CHOCOLATE,7887,135,,,,,7889,135,,,,,7888.0,0.0
2,4000,CHOCOLATE,7887,142,,,,,7888,62,7889.0,80.0,,,7887.5,0.0
2,4100,CHOCOLATE,7888,45,7887.0,91.0,,,7889,136,,,,,7888.5,0.0
2,4200,CHOCOLATE,7886,128,,,,,7888,128,,,,,7887.0,0.0
2,4300,CHOCOLATE,7888,55,7887.0,59.0,,,7889,55,7890.0,59.0,,,7888.5,0.0
2,4400,CHOCOLATE,7887,91,,,,,7889,91,,,,,7888.0,0.0
2,4500,CHOCOLATE,7888,144,,,,,7890,144,,,,,7889.0,0.0
2,4600,CHOCOLATE,7888,115,,,,,7890,115,,,,,7889.0,0.0
2,4700,CHOCOLATE,7888,149,,,,,7890,149,,,,,7889.0,0.0
2,4800,CHOCOLATE,7888,120,,,,,7890,120,,,,,7889.0,0.0
2,4900,CHOCOLATE,7889,6,7888.0,138.0,,,7890,138,,,,,7889.5,0.0
2,5000,CHOCOLATE,7887,55,7886.0,65.0,,,7888,124,,,,,7887.5,0.0
2,5100,CHOCOLATE,7887,113,,,,,7889,113,,,,,7888.0,0.0
2,5200,CHOCOLATE,7889,123,,,,,7890,44,7891.0,79.0,,,7889.5,0.0
2,5300,CHOCOLATE,7889,40,7888.0,97.0,,,7890,40,7891.0,97.0,,,7889.5,0.0
2,5400,CHOCOLATE,7891,144,,,,,7892,55,7893.0,89.0,,,7891.5,0.0
2,5500,CHOCOLATE,7893,39,7892.0,76.0,,,7894,115,,,,,7893.5,0.0
2,5600,CHOCOLATE,7893,128,,,,,7895,128,,,,,7894.0,0.0
2,5700,CHOCOLATE,7894,54,7893.0,89.0,,,7895,143,,,,,7894.5,0.0
2,5800,CHOCOLATE,7893,114,,,,,7894,57,7895.0,57.0,,,7893.5,0.0
2,5900,CHOCOLATE,7894,39,7893.0,85.0,,,7895,124,,,,,7894.5,0.0
2,6000,CHOCOLATE,7895,53,7894.0,64.0,,,7896,117,,,,,7895.5,0.0
2,6100,CHOCOLATE,7894,44,7893.0,70.0,,,7895,114,,,,,7894.5,0.0
2,6200,CHOCOLATE,7893,144,,,,,7895,144,,,,,7894.0,0.0
2,6300,CHOCOLATE,7894,146,,,,,7896,146,,,,,7895.0,0.0
2,6400,CHOCOLATE,7896,51,7895.0,89.0,,,7897,140,,,,,7896.5,0.0
2,6500,CHOCOLATE,7894,149,,,,,7896,149,,,,,7895.0,0.0
2,6600,CHOCOLATE,7894,51,7893.0,100.0,,,7895,151,,,,,7894.5,0.0
2,6700,CHOCOLATE,7893,135,,,,,7894,54,7895.0,81.0,,,7893.5,0.0
2,6800,CHOCOLATE,7893,137,,,,,7895,137,,,,,7894.0,0.0
2,6900,CHOCOLATE,7893,45,7892.0,75.0,,,7894,120,,,,,7893.5,0.0
2,7000,CHOCOLATE,7894,133,,,,,7896,133,,,,,7895.0,0.0
2,7100,CHOCOLATE,7895,119,,,,,7896,56,7897.0,70.0,,,7895.5,0.0
2,7200,CHOCOLATE,7894,100,,,,,7896,105,,,,,7895.0,0.0
2,7300,CHOCOLATE,7895,109,,,,,7896,51,7897.0,58.0,,,7895.5,0.0
2,7400,CHOCOLATE,7895,36,7894.0,74.0,,,7896,110,,,,,7895.5,0.0
2,7500,CHOCOLATE,7894,115,,,,,7896,115,,,,,7895.0,0.0
2,7600,CHOCOLATE,7894,138,,,,,7896,138,,,,,7895.0,0.0
2,7700,CHOCOLATE,7895,65,7894.0,95.0,,,7896,160,,,,,7895.5,0.0
2,7800,CHOCOLATE,7894,130,,,,,7895,41,7896.0,89.0,,,7894.5,0.0
2,7900,CHOCOLATE,7893,150,,,,,7894,55,7895.0,95.0,,,7893.5,0.0
2,8000,CHOCOLATE,7893,136,,,,,7895,136,,,,,7894.0,0.0
2,8100,CHOCOLATE,7893,144,,,,,7895,144,,,,,7894.0,0.0
2,8200,CHOCOLATE,7894,109,,,,,7895,40,7896.0,69.0,,,7894.5,0.0
2,8300,CHOCOLATE,7894,102,,,,,7895,48,7896.0,54.0,,,7894.5,0.0
2,8400,CHOCOLATE,7894,137,,,,,7896,137,,,,,7895.0,0.0
2,8500,CHOCOLATE,7893,140,,,,,7895,140,,,,,7894.0,0.0
2,8600,CHOCOLATE,7893,37,7892.0,76.0,,,7894,37,7895.0,76.0,,,7893.5,0.0
2,8700,CHOCOLATE,7894,140,,,,,7896,140,,,,,7895.0,0.0
2,8800,CHOCOLATE,7895,40,7894.0,75.0,,,7896,40,7897.0,75.0,,,7895.5,0.0
2,8900,CHOCOLATE,7896,133,,,,,7898,133,,,,,7897.0,0.0
2,9000,CHOCOLATE,7896,125,,,,,7897,50,7898.0,75.0,,,7896.5,0.0
2,9100,CHOCOLATE,7896,99,,,,,7897,44,7898.0,60.0,,,7896.5,0.0
2,9200,CHOCOLATE,7896,38,7895.0,72.0,,,7897,110,,,,,7896.5,0.0
2,9300,CHOCOLATE,7896,53,7895.0,70.0,,,7897,53,7898.0,70.0,,,7896.5,0.0
2,9400,CHOCOLATE,7895,45,7894.0,88.0,,,7896,133,,,,,7895.5,0.0
2,9500,CHOCOLATE,7894,128,,,,,7896,128,,,,,7895.0,0.0
2,9600,CHOCOLATE,7897,44,7896.0,56.0,,,7898,44,7899.0,56.0,,,7897.5,0.0
2,9700,CHOCOLATE,7897,43,7896.0,54.0,,,7898,43,7899.0,54.0,,,7897.5,0.0
2,9800,CHOCOLATE,7895,130,,,,,7897,130,,,,,7896.0,0.0
2,9900,CHOCOLATE,7898,40,7897.0,64.0,,,7899,104,,,,,7898.5,0.0
2,10000,CHOCOLATE,7898,147,,,,,7899,55,7900.0,92.0,,,7898.5,0.0
2,10100,CHOCOLATE,7898,50,7897.0,70.0,,,7899,120,,,,,7898.5,0.0
2,10200,CHOCOLATE,7899,44,7898.0,82.0,,,7900,44,7901.0,82.0,,,7899.5,0.0
2,10300,CHOCOLATE,7899,113,,,,,7901,113,,,,,7900.0,0.0
2,10400,CHOCOLATE,7899,118,,,,,7900,40,7901.0,78.0,,,7899.5,0.0
2,10500,CHOCOLATE,7898,155,,,,,7900,155,,,,,7899.0,0.0
2,10600,CHOCOLATE,7898,56,7897.0,51.0,,,7899,107,,,,,7898.5,0.0
2,10700,CHOCOLATE,7897,47,7896.0,80.0,,,7898,47,7899.0,80.0,,,7897.5,0.0
2,10800,CHOCOLATE,7896,123,,,,,7898,123,,,,,7897.0,0.0
2,10900,CHOCOLATE,7895,150,,,,,7897,150,,,,,7896.0,0.0
2,11000,CHOCOLATE,7896,55,7895.0,77.0,,,7897,55,7898.0,77.0,,,7896.5,0.0
2,11100,CHOCOLATE,7896,124,,,,,7898,124,,,,,7897.0,0.0
2,11200,CHOCOLATE,7896,113,,,,,7898,113,,,,,7897.0,0.0
2,11300,CHOCOLATE,7896,118,,,,,7897,44,7898.0,74.0,,,7896.5,0.0
2,11400,CHOCOLATE,7896,132,,,,,7898,132,,,,,7897.0,0.0
2,11500,CHOCOLATE,7896,156,,,,,7898,156,,,,,7897.0,0.0
2,11600,CHOCOLATE,7898,37,7897.0,73.0,,,7899,37,7900.0,73.0,,,7898.5,0.0
2,11700,CHOCOLATE,7898,151,,,,,7900,151,,,,,7899.0,0.0
2,11800,CHOCOLATE,7898,38,7897.0,68.0,,,7899,38,7900.0,68.0,,,7898.5,0.0
2,11900,CHOCOLATE,7897,127,,,,,7898,36,7899.0,91.0,,,7897.5,0.0
2,12000,CHOCOLATE,7896,98,,,,,7898,98,,,,,7897.0,0.0
2,12100,CHOCOLATE,7895,46,7894.0,94.0,,,7896,46,7897.0,94.0,,,7895.5,0.0
2,12200,CHOCOLATE,7894,85,,,,,7896,85,,,,,7895.0,0.0
2,12300,CHOCOLATE,7894,146,,,,,7895,63,7896.0,83.0,,,7894.5,0.0
2,12400,CHOCOLATE,7896,45,7895.0,96.0,,,7897,141,,,,,7896.5,0.0
2,12500,CHOCOLATE,7895,152,,,,,7897,152,,,,,7896.0,0.0
2,12600,CHOCOLATE,7896,118,,,,,7898,118,,,,,7897.0,0.0
2,12700,CHOCOLATE,7895,147,,,,,7896,53,7897.0,94.0,,,7895.5,0.0
2,12800,CHOCOLATE,7895,63,7894.0,53.0,,,7896,116,,,,,7895.5,0.0
2,12900,CHOCOLATE,7894,125,,,,,7896,125,,,,,7895.0,0.0
2,13000,CHOCOLATE,7894,105,,,,,7895,52,7896.0,53.0,,,7894.5,0.0
2,13100,CHOCOLATE,7894,39,7893.0,99.0,,,7895,39,7896.0,99.0,,,7894.5,0.0
2,13200,CHOCOLATE,7896,59,7895.0,68.0,,,7897,59,7898.0,68.0,,,7896.5,0.0
2,13300,CHOCOLATE,7896,63,7895.0,61.0,,,7897,63,7898.0,61.0,,,7896.5,0.0
2,13400,CHOCOLATE,7895,128,,,,,7897,128,,,,,7896.0,0.0
2,13500,CHOCOLATE,7895,136,,,,,7897,136,,,,,7896.0,0.0
2,13600,CHOCOLATE,7895,44,7894.0,76.0,,,7896,44,7897.0,76.0,,,7895.5,0.0
2,13700,CHOCOLATE,7894,37,7893.0,88.0,,,7895,37,7896.0,88.0,,,7894.5,0.0
2,13800,CHOCOLATE,7895,151,,,,,7896,60,7897.0,91.0,,,7895.5,0.0
2,13900,CHOCOLATE,7894,134,,,,,7895,47,7896.0,87.0,,,7894.5,0.0
2,14000,CHOCOLATE,7894,150,,,,,7896,150,,,,,7895.0,0.0
2,14100,CHOCOLATE,7895,57,7894.0,86.0,,,7896,143,,,,,7895.5,0.0
2,14200,CHOCOLATE,7894,138,,,,,7896,138,,,,,7895.0,0.0
2,14300,CHOCOLATE,7896,118,,,,,7897,60,7898.0,58.0,,,7896.5,0.0
2,14400,CHOCOLATE,7894,139,,,,,7895,9,7896.0,139.0,,,7894.5,0.0
2,14500,CHOCOLATE,7895,152,,,,,7896,65,7897.0,87.0,,,7895.5,0.0
2,14600,CHOCOLATE,7894,35,7893.0,100.0,,,7895,35,7896.0,100.0,,,7894.5,0.0
2,14700,CHOCOLATE,7894,122,,,,,7896,122,,,,,7895.0,0.0
2,14800,CHOCOLATE,7896,25,7895.0,59.0,,,7897,94,,,,,7896.5,0.0
2,14900,CHOCOLATE,7894,161,,,,,7896,161,,,,,7895.0,0.0
2,15000,CHOCOLATE,7893,157,,,,,7895,157,,,,,7894.0,0.0
2,15100,CHOCOLATE,7894,127,,,,,7896,127,,,,,7895.0,0.0
2,15200,CHOCOLATE,7894,152,,,,,7896,152,,,,,7895.0,0.0
2,15300,CHOCOLATE,7896,136,,,,,7898,136,,,,,7897.0,0.0
2,15400,CHOCOLATE,7897,117,,,,,7898,48,7899.0,69.0,,,7897.5,0.0
2,15500,CHOCOLATE,7897,121,,,,,7899,121,,,,,7898.0,0.0
2,15600,CHOCOLATE,7898,37,7897.0,57.0,,,7899,37,7900.0,57.0,,,7898.5,0.0
2,15700,CHOCOLATE,7899,62,7898.0,95.0,,,7900,62,7901.0,95.0,,,7899.5,0.0
2,15800,CHOCOLATE,7897,40,7896.0,93.0,,,7898,133,,,,,7897.5,0.0
2,15900,CHOCOLATE,7896,149,,,,,7898,149,,,,,7897.0,0.0
2,16000,CHOCOLATE,7897,59,7896.0,62.0,,,7898,121,,,,,7897.5,0.0
2,16100,CHOCOLATE,7897,45,7896.0,52.0,,,7898,97,,,,,7897.5,0.0
2,16200,CHOCOLATE,7895,121,,,,,7896,36,7897.0,85.0,,,7895.5,0.0
2,16300,CHOCOLATE,7895,99,,,,,7897,99,,,,,7896.0,0.0
2,16400,CHOCOLATE,7894,63,7893.0,53.0,,,7895,63,7896.0,53.0,,,7894.5,0.0
2,16500,CHOCOLATE,7894,103,,,,,7896,103,,,,,7895.0,0.0
2,16600,CHOCOLATE,7893,119,,,,,7895,119,,,,,7894.0,0.0
2,16700,CHOCOLATE,7893,118,,,,,7894,51,7895.0,67.0,,,7893.5,0.0
2,16800,CHOCOLATE,7892,141,,,,,7894,141,,,,,7893.0,0.0
2,16900,CHOCOLATE,7891,121,,,,,7893,121,,,,,7892.0,0.0
2,17000,CHOCOLATE,7891,38,7890.0,95.0,,,7892,133,,,,,7891.5,0.0
2,17100,CHOCOLATE,7890,135,,,,,7892,135,,,,,7891.0,0.0
2,17200,CHOCOLATE,7890,93,,,,,7891,43,7892.0,50.0,,,7890.5,0.0
2,17300,CHOCOLATE,7891,52,7890.0,85.0,,,7892,52,7893.0,85.0,,,7891.5,0.0
2,17400,CHOCOLATE,7891,39,7890.0,80.0,,,7892,119,,,,,7891.5,0.0
2,17500,CHOCOLATE,7891,37,7890.0,63.0,,,7892,37,7893.0,63.0,,,7891.5,0.0
2,17600,CHOCOLATE,7889,107,,,,,7890,52,7891.0,55.0,,,7889.5,0.0
2,17700,CHOCOLATE,7891,39,7890.0,85.0,,,7892,124,,,,,7891.5,0.0
2,17800,CHOCOLATE,7891,46,7890.0,68.0,,,7892,114,,,,,7891.5,0.0
2,17900,CHOCOLATE,7890,157,,,,,7892,157,,,,,7891.0,0.0
2,18000,CHOCOLATE,7891,121,,,,,7892,43,7893.0,78.0,,,7891.5,0.0
2,18100,CHOCOLATE,7890,47,7889.0,79.0,,,7891,126,,,,,7890.5,0.0
2,18200,CHOCOLATE,7892,44,7891.0,61.0,,,7893,44,7894.0,61.0,,,7892.5,0.0
2,18300,CHOCOLATE,7893,96,,,,,7894,46,7895.0,50.0,,,7893.5,0.0
2,18400,CHOCOLATE,7892,103,,,,,7894,103,,,,,7893.0,0.0
2,18500,CHOCOLATE,7892,131,,,,,7894,131,,,,,7893.0,0.0
2,18600,CHOCOLATE,7893,151,,,,,7894,57,7895.0,94.0,,,7893.5,0.0
2,18700,CHOCOLATE,7892,129,,,,,7893,39,7894.0,90.0,,,7892.5,0.0
2,18800,CHOCOLATE,7894,98,,,,,7896,98,,,,,7895.0,0.0
2,18900,CHOCOLATE,7893,140,,,,,7895,140,,,,,7894.0,0.0
2,19000,CHOCOLATE,7894,106,,,,,7895,50,7896.0,56.0,,,7894.5,0.0
2,19100,CHOCOLATE,7894,116,,,,,7896,116,,,,,7895.0,0.0
2,19200,CHOCOLATE,7895,131,,,,,7896,48,7897.0,83.0,,,7895.5,0.0
2,19300,CHOCOLATE,7895,134,,,,,7896,41,7897.0,86.0,,,7895.5,0.0
2,19400,CHOCOLATE,7894,101,,,,,7895,36,7896.0,65.0,,,7894.5,0.0
2,19500,CHOCOLATE,7895,138,,,,,7896,57,7897.0,81.0,,,7895.5,0.0
2,19600,CHOCOLATE,7894,159,,,,,7895,61,7896.0,98.0,,,7894.5,0.0
2,19700,CHOCOLATE,7894,120,,,,,7895,64,7896.0,56.0,,,7894.5,0.0
2,19800,CHOCOLATE,7894,122,,,,,7896,122,,,,,7895.0,0.0
2,19900,CHOCOLATE,7894,103,,,,,7896,103,,,,,7895.0,0.0
2,20000,CHOCOLATE,7894,56,7893.0,86.0,,,7895,56,7896.0,86.0,,,7894.5,0.0
2,20100,CHOCOLATE,7894,151,,,,,7895,51,7896.0,100.0,,,7894.5,0.0
2,20200,CHOCOLATE,7893,123,,,,,7895,123,,,,,7894.0,0.0
2,20300,CHOCOLATE,7896,35,7895.0,96.0,,,7897,131,,,,,7896.5,0.0
2,20400,CHOCOLATE,7896,151,,,,,7898,151,,,,,7897.0,0.0
2,20500,CHOCOLATE,7893,139,,,,,7895,139,,,,,7894.0,0.0
2,20600,CHOCOLATE,7892,151,,,,,7894,151,,,,,7893.0,0.0
2,20700,CHOCOLATE,7892,109,,,,,7894,109,,,,,7893.0,0.0
2,20800,CHOCOLATE,7892,142,,,,,7894,142,,,,,7893.0,0.0
2,20900,CHOCOLATE,7893,58,7892.0,80.0,,,7894,138,,,,,7893.5,0.0
2,21000,CHOCOLATE,7892,57,7891.0,88.0,,,7893,57,7894.0,88.0,,,7892.5,0.0
2,21100,CHOCOLATE,7891,51,7890.0,91.0,,,7892,51,7893.0,91.0,,,7891.5,0.0
2,21200,CHOCOLATE,7890,51,7889.0,100.0,,,7891,51,7892.0,100.0,,,7890.5,0.0
2,21300,CHOCOLATE,7889,37,7888.0,73.0,,,7890,110,,,,,7889.5,0.0
2,21400,CHOCOLATE,7888,106,,,,,7889,35,7890.0,71.0,,,7888.5,0.0
2,21500,CHOCOLATE,7888,53,7887.0,59.0,,,7889,53,7890.0,59.0,,,7888.5,0.0
2,21600,CHOCOLATE,7886,127,,,,,7887,55,7888.0,72.0,,,7886.5,0.0
2,21700,CHOCOLATE,7888,62,7887.0,98.0,,,7889,160,,,,,7888.5,0.0
2,21800,CHOCOLATE,7887,130,,,,,7889,130,,,,,7888.0,0.0
2,21900,CHOCOLATE,7885,152,,,,,7887,152,,,,,7886.0,0.0
2,22000,CHOCOLATE,7886,52,7885.0,85.0,,,7887,137,,,,,7886.5,0.0
2,22100,CHOCOLATE,7886,105,,,,,7888,105,,,,,7887.0,0.0
2,22200,CHOCOLATE,7885,128,,,,,7887,128,,,,,7886.0,0.0
2,22300,CHOCOLATE,7887,154,,,,,7889,154,,,,,7888.0,0.0
2,22400,CHOCOLATE,7888,60,7887.0,93.0,,,7889,153,,,,,7888.5,0.0
2,22500,CHOCOLATE,7887,153,,,,,7888,62,7889.0,91.0,,,7887.5,0.0
2,22600,CHOCOLATE,7885,51,7884.0,80.0,,,7886,51,7887.0,80.0,,,7885.5,0.0
2,22700,CHOCOLATE,7883,105,,,,,7885,105,,,,,7884.0,0.0
2,22800,CHOCOLATE,7884,64,7883.0,85.0,,,7885,64,7886.0,85.0,,,7884.5,0.0
2,22900,CHOCOLATE,7882,39,7881.0,68.0,,,7883,39,7884.0,68.0,,,7882.5,0.0
2,23000,CHOCOLATE,7882,113,,,,,7883,42,7884.0,71.0,,,7882.5,0.0
2,23100,CHOCOLATE,7884,57,7883.0,78.0,,,7885,135,,,,,7884.5,0.0
2,23200,CHOCOLATE,7882,143,,,,,7884,143,,,,,7883.0,0.0
2,23300,CHOCOLATE,7883,49,7882.0,51.0,,,7884,49,7885.0,51.0,,,7883.5,0.0
2,23400,CHOCOLATE,7884,42,7883.0,67.0,,,7885,42,7886.0,67.0,,,7884.5,0.0
2,23500,CHOCOLATE,7885,157,,,,,7887,157,,,,,7886.0,0.0
2,23600,CHOCOLATE,7885,139,,,,,7887,139,,,,,7886.0,0.0
2,23700,CHOCOLATE,7885,134,,,,,7887,134,,,,,7886.0,0.0
2,23800,CHOCOLATE,7885,46,7884.0,90.0,,,7886,46,7887.0,90.0,,,7885.5,0.0
2,23900,CHOCOLATE,7885,43,7884.0,81.0,,,7886,124,,,,,7885.5,0.0
2,24000,CHOCOLATE,7885,95,,,,,7887,95,,,,,7886.0,0.0
2,24100,CHOCOLATE,7885,60,7884.0,53.0,,,7886,60,7887.0,53.0,,,7885.5,0.0
2,24200,CHOCOLATE,7886,142,,,,,7887,55,7888.0,87.0,,,7886.5,0.0
2,24300,CHOCOLATE,7885,133,,,,,7887,133,,,,,7886.0,0.0
2,24400,CHOCOLATE,7885,103,,,,,7886,9,7887.0,103.0,,,7885.5,0.0
2,24500,CHOCOLATE,7885,62,7884.0,50.0,,,7886,62,7887.0,50.0,,,7885.5,0.0
2,24600,CHOCOLATE,7885,135,,,,,7887,135,,,,,7886.0,0.0
2,24700,CHOCOLATE,7884,111,,,,,7886,111,,,,,7885.0,0.0
2,24800,CHOCOLATE,7884,61,7883.0,79.0,,,7885,140,,,,,7884.5,0.0
2,24900,CHOCOLATE,7883,123,,,,,7885,123,,,,,7884.0,0.0
2,25000,CHOCOLATE,7883,63,7882.0,60.0,,,7884,63,7885.0,60.0,,,7883.5,0.0
2,25100,CHOCOLATE,7883,45,7882.0,68.0,,,7884,37,7885.0,68.0,,,7883.5,0.0
2,25200,CHOCOLATE,7884,56,7883.0,58.0,,,7885,56,7886.0,58.0,,,7884.5,0.0
2,25300,CHOCOLATE,7884,57,7883.0,59.0,,,7885,116,,,,,7884.5,0.0
2,25400,CHOCOLATE,7884,65,7883.0,61.0,,,7885,126,,,,,7884.5,0.0
2,25500,CHOCOLATE,7885,47,7884.0,89.0,,,7886,136,,,,,7885.5,0.0
2,25600,CHOCOLATE,7882,156,,,,,7884,156,,,,,7883.0,0.0
2,25700,CHOCOLATE,7884,104,,,,,7885,49,7886.0,55.0,,,7884.5,0.0
2,25800,CHOCOLATE,7885,118,,,,,7887,118,,,,,7886.0,0.0
2,25900,CHOCOLATE,7885,50,7884.0,63.0,,,7886,113,,,,,7885.5,0.0
2,26000,CHOCOLATE,7886,107,,,,,7888,107,,,,,7887.0,0.0
2,26100,CHOCOLATE,7886,136,,,,,7888,136,,,,,7887.0,0.0
2,26200,CHOCOLATE,7886,96,,,,,7887,39,7888.0,57.0,,,7886.5,0.0
2,26300,CHOCOLATE,7886,38,7885.0,76.0,,,7887,114,,,,,7886.5,0.0
2,26400,CHOCOLATE,7885,105,,,,,7886,43,7887.0,62.0,,,7885.5,0.0
2,26500,CHOCOLATE,7885,121,,,,,7887,121,,,,,7886.0,0.0
2,26600,CHOCOLATE,7885,106,,,,,7887,106,,,,,7886.0,0.0
2,26700,CHOCOLATE,7883,96,,,,,7885,96,,,,,7884.0,0.0
2,26800,CHOCOLATE,7883,41,7882.0,68.0,,,7884,117,,,,,7883.5,0.0
2,26900,CHOCOLATE,7883,89,,,,,7885,89,,,,,7884.0,0.0
2,27000,CHOCOLATE,7885,42,7884.0,63.0,,,7886,105,,,,,7885.5,0.0
2,27100,CHOCOLATE,7885,131,,,,,7887,131,,,,,7886.0,0.0
2,27200,CHOCOLATE,7887,105,,,,,7889,105,,,,,7888.0,0.0
2,27300,CHOCOLATE,7887,59,7886.0,85.0,,,7888,59,7889.0,85.0,,,7887.5,0.0
2,27400,CHOCOLATE,7887,125,,,,,7889,125,,,,,7888.0,0.0
2,27500,CHOCOLATE,7887,55,7886.0,88.0,,,7888,143,,,,,7887.5,0.0
2,27600,CHOCOLATE,7886,55,7885.0,89.0,,,7887,55,7888.0,89.0,,,7886.5,0.0
2,27700,CHOCOLATE,7886,47,7885.0,63.0,,,7887,110,,,,,7886.5,0.0
2,27800,CHOCOLATE,7885,38,7884.0,86.0,,,7886,38,7887.0,86.0,,,7885.5,0.0
2,27900,CHOCOLATE,7884,45,7883.0,98.0,,,7885,45,7886.0,98.0,,,7884.5,0.0
2,28000,CHOCOLATE,7886,60,7885.0,88.0,,,7887,56,7888.0,88.0,,,7886.5,0.0
2,28100,CHOCOLATE,7885,94,,,,,7887,94,,,,,7886.0,0.0
2,28200,CHOCOLATE,7886,119,,,,,7887,43,7888.0,76.0,,,7886.5,0.0
2,28300,CHOCOLATE,7885,44,7884.0,74.0,,,7886,44,7887.0,74.0,,,7885.5,0.0
2,28400,CHOCOLATE,7887,100,,,,,7889,100,,,,,7888.0,0.0
2,28500,CHOCOLATE,7886,92,,,,,7887,37,7888.0,55.0,,,7886.5,0.0
2,28600,CHOCOLATE,7886,59,7885.0,62.0,,,7887,59,7888.0,62.0,,,7886.5,0.0
2,28700,CHOCOLATE,7885,60,7884.0,97.0,,,7886,60,7887.0,97.0,,,7885.5,0.0
2,28800,CHOCOLATE,7885,142,,,,,7886,59,7887.0,83.0,,,7885.5,0.0
2,28900,CHOCOLATE,7884,137,,,,,7886,137,,,,,7885.0,0.0
2,29000,CHOCOLATE,7884,96,,,,,7886,96,,,,,7885.0,0.0
2,29100,CHOCOLATE,7884,61,7883.0,60.0,,,7885,121,,,,,7884.5,0.0
2,29200,CHOCOLATE,7883,116,,,,,7884,35,7885.0,81.0,,,7883.5,0.0
2,29300,CHOCOLATE,7883,51,7882.0,82.0,,,7884,41,7885.0,82.0,,,7883.5,0.0
2,29400,CHOCOLATE,7885,47,7884.0,56.0,,,7886,103,,,,,7885.5,0.0
2,29500,CHOCOLATE,7885,42,7884.0,50.0,,,7886,92,,,,,7885.5,0.0
