day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,3700,GIFT_BASKET,71140,17,71139.0,26.0,,,71153,17,71154.0,26.0,,,71146.5,0.0
1,3800,GIFT_BASKET,71158,5,71152.0,17.0,71151.0,27.0,71165,17,71166.0,27.0,,,71161.5,0.0
1,3900,GIFT_BASKET,71160,2,71159.0,10.0,71158.0,27.0,71171,2,71172.0,10.0,71173.0,27.0,71165.5,0.0
1,4000,GIFT_BASKET,71170,1,71169.0,16.0,71168.0,16.0,71181,1,71182.0,16.0,71183.0,16.0,71175.5,0.0
1,4100,GIFT_BASKET,71163,2,71162.0,20.0,71161.0,26.0,71174,2,71175.0,20.0,71176.0,26.0,71168.5,0.0
1,4200,GIFT_BASKET,71162,1,71161.0,13.0,71160.0,26.0,71173,1,71174.0,13.0,71175.0,26.0,71167.5,0.0
1,4300,GIFT_BASKET,71161,18,71160.0,16.0,,,71174,18,71175.0,16.0,,,71167.5,0.0
1,4400,GIFT_BASKET,71163,20,71162.0,16.0,,,71176,20,71178.0,16.0,,,71169.5,0.0
1,4500,GIFT_BASKET,71158,20,71157.0,29.0,,,71171,20,71172.0,29.0,,,71164.5,0.0
1,4600,GIFT_BASKET,71149,12,71148.0,23.0,,,71162,12,71163.0,23.0,,,71155.5,0.0
1,4700,GIFT_BASKET,71145,18,71144.0,18.0,,,71158,18,71159.0,18.0,,,71151.5,0.0
1,4800,GIFT_BASKET,71130,1,71129.0,13.0,71128.0,27.0,71141,1,71142.0,13.0,71143.0,27.0,71135.5,0.0
1,4900,GIFT_BASKET,71125,2,71124.0,10.0,71123.0,27.0,71136,2,71137.0,10.0,71138.0,27.0,71130.5,0.0
1,5000,GIFT_BASKET,71127,1,71122.0,1.0,71121.0,17.0,71133,1,71134.0,17.0,71135.0,15.0,71130.0,0.0
1,5100,GIFT_BASKET,71123,17,71122.0,29.0,,,71136,17,71137.0,29.0,,,71129.5,0.0
1,5200,GIFT_BASKET,71117,2,71115.0,16.0,71114.0,25.0,71127,2,71129.0,16.0,71130.0,25.0,71122.0,0.0
1,5300,GIFT_BASKET,71117,12,71116.0,28.0,,,71130,12,71131.0,28.0,,,71123.5,0.0
1,5400,GIFT_BASKET,71127,12,71126.0,25.0,,,71140,12,71141.0,25.0,,,71133.5,0.0
1,5500,GIFT_BASKET,71120,1,71119.0,18.0,71118.0,21.0,71125,8,71131.0,1.0,71132.0,18.0,71122.5,0.0
1,5600,GIFT_BASKET,71120,2,71119.0,10.0,71118.0,16.0,71131,2,71132.0,10.0,71133.0,16.0,71125.5,0.0
1,5700,GIFT_BASKET,71129,1,71128.0,19.0,71126.0,29.0,71140,1,71141.0,19.0,71142.0,29.0,71134.5,0.0
1,5800,GIFT_BASKET,71142,2,71141.0,16.0,71140.0,30.0,71147,3,71153.0,2.0,71154.0,16.0,71144.5,0.0
1,5900,GIFT_BASKET,71139,2,71138.0,17.0,71137.0,17.0,71150,2,71151.0,17.0,71153.0,17.0,71144.5,0.0
1,6000,GIFT_BASKET,71155,7,71149.0,18.0,71147.0,23.0,71162,18,71163.0,23.0,,,71158.5,0.0
1,6100,GIFT_BASKET,71140,1,71138.0,19.0,71137.0,19.0,71150,1,71152.0,19.0,71153.0,19.0,71145.0,0.0
1,6200,GIFT_BASKET,71145,1,71144.0,11.0,71143.0,23.0,71156,1,71157.0,11.0,71158.0,23.0,71150.5,0.0
1,6300,GIFT_BASKET,71135,15,71134.0,22.0,,,71148,15,71149.0,22.0,,,71141.5,0.0
1,6400,GIFT_BASKET,71140,1,71139.0,17.0,71138.0,24.0,71151,1,71152.0,17.0,71153.0,24.0,71145.5,0.0
1,6500,GIFT_BASKET,71143,12,71142.0,15.0,,,71156,12,71157.0,15.0,,,71149.5,0.0
1,6600,GIFT_BASKET,71144,2,71143.0,15.0,71142.0,23.0,71155,2,71156.0,15.0,71157.0,23.0,71149.5,0.0
1,6700,GIFT_BASKET,71148,1,71147.0,11.0,71146.0,17.0,71159,1,71160.0,11.0,71161.0,17.0,71153.5,0.0
1,6800,GIFT_BASKET,71125,2,71124.0,13.0,71122.0,26.0,71136,2,71137.0,13.0,71138.0,26.0,71130.5,0.0
1,6900,GIFT_BASKET,71117,2,71116.0,19.0,71115.0,20.0,71128,2,71129.0,19.0,71130.0,20.0,71122.5,0.0
1,7000,GIFT_BASKET,71098,1,71097.0,11.0,71096.0,27.0,71109,1,71110.0,11.0,71111.0,27.0,71103.5,0.0
1,7100,GIFT_BASKET,71093,1,71092.0,14.0,71091.0,26.0,71104,1,71105.0,14.0,71106.0,26.0,71098.5,0.0
1,7200,GIFT_BASKET,71083,1,71082.0,12.0,71081.0,15.0,71094,1,71095.0,12.0,71096.0,15.0,71088.5,0.0
1,7300,GIFT_BASKET,71090,1,71089.0,20.0,71088.0,22.0,71101,1,71102.0,20.0,71104.0,22.0,71095.5,0.0
1,7400,GIFT_BASKET,71088,15,71087.0,15.0,,,71101,15,71102.0,15.0,,,71094.5,0.0
1,7500,GIFT_BASKET,71075,19,71074.0,22.0,,,71088,19,71089.0,22.0,,,71081.5,0.0
1,7600,GIFT_BASKET,71081,13,71080.0,25.0,,,71094,13,71095.0,25.0,,,71087.5,0.0
1,7700,GIFT_BASKET,71071,1,71070.0,13.0,71069.0,20.0,71082,1,71083.0,13.0,71085.0,20.0,71076.5,0.0
1,7800,GIFT_BASKET,71062,11,71061.0,20.0,,,71075,11,71076.0,20.0,,,71068.5,0.0
1,7900,GIFT_BASKET,71054,6,71049.0,2.0,71048.0,11.0,71060,2,71061.0,11.0,71062.0,28.0,71057.0,0.0
1,8000,GIFT_BASKET,71056,2,71055.0,12.0,71054.0,18.0,71067,2,71068.0,12.0,71069.0,18.0,71061.5,0.0
1,8100,GIFT_BASKET,71048,17,71047.0,23.0,,,71061,17,71062.0,23.0,,,71054.5,0.0
1,8200,GIFT_BASKET,71060,2,71059.0,15.0,71058.0,15.0,71071,2,71072.0,15.0,71073.0,15.0,71065.5,0.0
1,8300,GIFT_BASKET,71065,19,71064.0,27.0,,,71078,19,71079.0,27.0,,,71071.5,0.0
1,8400,GIFT_BASKET,71079,20,71078.0,29.0,,,71092,20,71093.0,29.0,,,71085.5,0.0
1,8500,GIFT_BASKET,71086,2,71085.0,14.0,71084.0,27.0,71097,2,71098.0,14.0,71099.0,27.0,71091.5,0.0
1,8600,GIFT_BASKET,71087,2,71086.0,18.0,71085.0,20.0,71098,2,71099.0,18.0,71100.0,20.0,71092.5,0.0
1,8700,GIFT_BASKET,71084,7,71079.0,2.0,71078.0,18.0,71090,2,71091.0,18.0,71092.0,26.0,71087.0,0.0
1,8800,GIFT_BASKET,71091,1,71090.0,11.0,71089.0,24.0,71102,1,71103.0,11.0,71104.0,24.0,71096.5,0.0
1,8900,GIFT_BASKET,71092,11,71091.0,15.0,,,71105,11,71106.0,15.0,,,71098.5,0.0
1,9000,GIFT_BASKET,71084,12,71083.0,20.0,,,71098,12,71099.0,20.0,,,71091.0,0.0
1,9100,GIFT_BASKET,71071,10,71070.0,16.0,,,71084,10,71085.0,16.0,,,71077.5,0.0
1,9200,GIFT_BASKET,71077,2,71076.0,10.0,71075.0,20.0,71088,2,71089.0,10.0,71090.0,20.0,71082.5,0.0
1,9300,GIFT_BASKET,71082,1,71081.0,16.0,71080.0,24.0,71093,1,71094.0,16.0,71095.0,24.0,71087.5,0.0
1,9400,GIFT_BASKET,71087,2,71086.0,10.0,71085.0,19.0,71098,2,71099.0,10.0,71100.0,19.0,71092.5,0.0
1,9500,GIFT_BASKET,71083,2,71082.0,10.0,71081.0,22.0,71094,2,71095.0,10.0,71096.0,22.0,71088.5,0.0
1,9600,GIFT_BASKET,71081,1,71080.0,10.0,71079.0,22.0,71092,1,71093.0,10.0,71094.0,22.0,71086.5,0.0
1,9700,GIFT_BASKET,71070,1,71069.0,12.0,71068.0,27.0,71081,1,71082.0,12.0,71083.0,27.0,71075.5,0.0
1,9800,GIFT_BASKET,71069,2,71068.0,16.0,71066.0,29.0,71080,2,71081.0,16.0,71082.0,29.0,71074.5,0.0
1,9900,GIFT_BASKET,71075,13,71074.0,26.0,,,71089,13,71090.0,26.0,,,71082.0,0.0
1,10000,GIFT_BASKET,71075,18,71074.0,15.0,,,71088,18,71089.0,15.0,,,71081.5,0.0
1,10100,GIFT_BASKET,71067,1,71066.0,10.0,71065.0,27.0,71072,6,71078.0,1.0,71079.0,10.0,71069.5,0.0
1,10200,GIFT_BASKET,71059,17,71058.0,26.0,,,71072,17,71073.0,26.0,,,71065.5,0.0
1,10300,GIFT_BASKET,71048,1,71047.0,13.0,71046.0,22.0,71059,1,71060.0,13.0,71061.0,22.0,71053.5,0.0
1,10400,GIFT_BASKET,71046,11,71045.0,25.0,,,71059,11,71060.0,25.0,,,71052.5,0.0
1,10500,GIFT_BASKET,71032,17,71031.0,16.0,,,71038,5,71045.0,17.0,71046.0,16.0,71035.0,0.0
1,10600,GIFT_BASKET,71026,16,71025.0,17.0,,,71039,16,71040.0,17.0,,,71032.5,0.0
1,10700,GIFT_BASKET,71028,16,71027.0,16.0,,,71041,16,71042.0,16.0,,,71034.5,0.0
1,10800,GIFT_BASKET,71043,18,71042.0,20.0,,,71056,18,71057.0,20.0,,,71049.5,0.0
1,10900,GIFT_BASKET,71046,1,71045.0,15.0,71044.0,25.0,71057,1,71058.0,15.0,71059.0,25.0,71051.5,0.0
1,11000,GIFT_BASKET,71048,1,71047.0,11.0,71046.0,25.0,71059,1,71060.0,11.0,71061.0,25.0,71053.5,0.0
1,11100,GIFT_BASKET,71045,1,71044.0,18.0,71043.0,20.0,71056,1,71057.0,18.0,71058.0,20.0,71050.5,0.0
1,11200,GIFT_BASKET,71041,2,71040.0,12.0,71039.0,17.0,71052,2,71053.0,12.0,71054.0,17.0,71046.5,0.0
1,11300,GIFT_BASKET,71032,2,71031.0,10.0,71030.0,20.0,71043,2,71044.0,10.0,71045.0,20.0,71037.5,0.0
1,11400,GIFT_BASKET,71025,20,71024.0,22.0,,,71038,20,71039.0,22.0,,,71031.5,0.0
1,11500,GIFT_BASKET,71031,1,71030.0,18.0,71029.0,16.0,71042,1,71043.0,18.0,71044.0,16.0,71036.5,0.0
1,11600,GIFT_BASKET,71029,2,71028.0,20.0,71027.0,28.0,71040,2,71041.0,20.0,71042.0,28.0,71034.5,0.0
1,11700,GIFT_BASKET,71039,2,71038.0,13.0,71037.0,28.0,71050,2,71051.0,13.0,71052.0,28.0,71044.5,0.0
1,11800,GIFT_BASKET,71038,1,71037.0,18.0,71036.0,19.0,71049,1,71050.0,18.0,71051.0,19.0,71043.5,0.0
1,11900,GIFT_BASKET,71038,1,71037.0,14.0,71036.0,30.0,71049,1,71050.0,14.0,71051.0,30.0,71043.5,0.0
1,12000,GIFT_BASKET,71042,1,71041.0,14.0,71040.0,16.0,71053,1,71054.0,14.0,71055.0,16.0,71047.5,0.0
1,12100,GIFT_BASKET,71045,2,71044.0,10.0,71043.0,19.0,71056,2,71057.0,10.0,71058.0,19.0,71050.5,0.0
1,12200,GIFT_BASKET,71031,2,71030.0,20.0,71029.0,27.0,71042,2,71043.0,20.0,71045.0,27.0,71036.5,0.0
1,12300,GIFT_BASKET,71030,1,71029.0,14.0,71028.0,24.0,71041,1,71042.0,14.0,71043.0,24.0,71035.5,0.0
1,12400,GIFT_BASKET,71019,11,71017.0,22.0,,,71032,11,71033.0,22.0,,,71025.5,0.0
1,12500,GIFT_BASKET,71001,1,71000.0,10.0,70999.0,16.0,71012,1,71013.0,10.0,71014.0,16.0,71006.5,0.0
1,12600,GIFT_BASKET,71011,16,71010.0,29.0,,,71024,16,71025.0,29.0,,,71017.5,0.0
1,12700,GIFT_BASKET,71007,1,71006.0,18.0,71005.0,23.0,71018,1,71019.0,18.0,71020.0,23.0,71012.5,0.0
1,12800,GIFT_BASKET,71012,2,71011.0,11.0,71010.0,30.0,71023,2,71024.0,11.0,71025.0,30.0,71017.5,0.0
1,12900,GIFT_BASKET,71041,2,71040.0,13.0,71039.0,27.0,71052,2,71053.0,13.0,71054.0,27.0,71046.5,0.0
1,13000,GIFT_BASKET,71054,2,71053.0,12.0,71052.0,15.0,71065,2,71066.0,12.0,71067.0,15.0,71059.5,0.0
1,13100,GIFT_BASKET,71042,11,71041.0,29.0,,,71055,11,71056.0,29.0,,,71048.5,0.0
1,13200,GIFT_BASKET,71057,2,71056.0,14.0,71055.0,18.0,71068,2,71069.0,14.0,71070.0,18.0,71062.5,0.0
1,13300,GIFT_BASKET,71054,1,71053.0,13.0,71051.0,23.0,71065,1,71066.0,13.0,71067.0,23.0,71059.5,0.0
1,13400,GIFT_BASKET,71040,17,71039.0,18.0,,,71046,1,71053.0,17.0,71054.0,18.0,71043.0,0.0
1,13500,GIFT_BASKET,71050,1,71049.0,10.0,71048.0,20.0,71061,1,71062.0,10.0,71063.0,20.0,71055.5,0.0
1,13600,GIFT_BASKET,71055,2,71054.0,18.0,71052.0,24.0,71066,2,71067.0,18.0,71068.0,24.0,71060.5,0.0
1,13700,GIFT_BASKET,71056,18,71055.0,16.0,,,71062,5,71069.0,18.0,71070.0,16.0,71059.0,0.0
1,13800,GIFT_BASKET,71061,10,71060.0,23.0,,,71074,12,71075.0,23.0,,,71067.5,0.0
1,13900,GIFT_BASKET,71062,1,71061.0,20.0,71060.0,23.0,71073,1,71074.0,20.0,71075.0,23.0,71067.5,0.0
1,14000,GIFT_BASKET,71051,1,71050.0,16.0,71049.0,23.0,71062,1,71063.0,16.0,71065.0,23.0,71056.5,0.0
1,14100,GIFT_BASKET,71044,2,71043.0,17.0,71042.0,22.0,71055,2,71056.0,17.0,71057.0,22.0,71049.5,0.0
1,14200,GIFT_BASKET,71045,19,71044.0,17.0,,,71058,19,71059.0,17.0,,,71051.5,0.0
1,14300,GIFT_BASKET,71054,1,71053.0,15.0,71052.0,17.0,71065,1,71066.0,15.0,71067.0,17.0,71059.5,0.0
1,14400,GIFT_BASKET,71049,2,71048.0,14.0,71047.0,29.0,71060,2,71061.0,14.0,71062.0,29.0,71054.5,0.0
1,14500,GIFT_BASKET,71050,1,71049.0,11.0,71048.0,25.0,71061,1,71062.0,11.0,71063.0,25.0,71055.5,0.0
1,14600,GIFT_BASKET,71055,1,71054.0,19.0,71053.0,28.0,71060,1,71066.0,1.0,71067.0,19.0,71057.5,0.0
1,14700,GIFT_BASKET,71059,1,71058.0,10.0,71057.0,19.0,71070,1,71071.0,10.0,71072.0,19.0,71064.5,0.0
1,14800,GIFT_BASKET,71056,1,71055.0,12.0,71054.0,15.0,71067,1,71068.0,12.0,71069.0,15.0,71061.5,0.0
1,14900,GIFT_BASKET,71056,1,71055.0,12.0,71053.0,22.0,71067,1,71068.0,12.0,71069.0,22.0,71061.5,0.0
1,15000,GIFT_BASKET,71060,2,71059.0,17.0,71058.0,29.0,71071,2,71072.0,17.0,71073.0,29.0,71065.5,0.0
1,15100,GIFT_BASKET,71053,1,71052.0,20.0,71051.0,26.0,71064,1,71065.0,20.0,71067.0,26.0,71058.5,0.0
1,15200,GIFT_BASKET,71059,2,71058.0,10.0,71057.0,16.0,71070,2,71071.0,10.0,71072.0,16.0,71064.5,0.0
1,15300,GIFT_BASKET,71062,2,71061.0,14.0,71060.0,17.0,71073,2,71074.0,14.0,71075.0,17.0,71067.5,0.0
1,15400,GIFT_BASKET,71057,14,71056.0,26.0,,,71070,14,71071.0,26.0,,,71063.5,0.0
1,15500,GIFT_BASKET,71071,18,71070.0,16.0,,,71084,18,71086.0,16.0,,,71077.5,0.0
1,15600,GIFT_BASKET,71066,1,71065.0,17.0,71064.0,21.0,71077,1,71078.0,17.0,71079.0,21.0,71071.5,0.0
1,15700,GIFT_BASKET,71060,2,71059.0,18.0,71058.0,20.0,71071,2,71072.0,18.0,71073.0,20.0,71065.5,0.0
1,15800,GIFT_BASKET,71067,2,71066.0,10.0,71065.0,28.0,71078,2,71079.0,10.0,71080.0,28.0,71072.5,0.0
1,15900,GIFT_BASKET,71071,1,71070.0,13.0,71069.0,18.0,71082,1,71083.0,13.0,71084.0,18.0,71076.5,0.0
1,16000,GIFT_BASKET,71068,2,71067.0,12.0,71066.0,25.0,71079,2,71080.0,12.0,71081.0,25.0,71073.5,0.0
1,16100,GIFT_BASKET,71074,5,71069.0,1.0,71068.0,12.0,71080,1,71081.0,12.0,71082.0,23.0,71077.0,0.0
1,16200,GIFT_BASKET,71080,17,71079.0,19.0,,,71093,17,71094.0,19.0,,,71086.5,0.0
1,16300,GIFT_BASKET,71079,1,71078.0,19.0,71077.0,18.0,71090,1,71091.0,19.0,71092.0,18.0,71084.5,0.0
1,16400,GIFT_BASKET,71073,2,71072.0,17.0,71071.0,30.0,71078,7,71084.0,2.0,71085.0,17.0,71075.5,0.0
1,16500,GIFT_BASKET,71058,16,71057.0,17.0,,,71071,16,71072.0,17.0,,,71064.5,0.0
1,16600,GIFT_BASKET,71063,20,71062.0,25.0,,,71077,20,71078.0,25.0,,,71070.0,0.0
1,16700,GIFT_BASKET,71060,18,71059.0,15.0,,,71073,18,71074.0,15.0,,,71066.5,0.0
1,16800,GIFT_BASKET,71062,2,71061.0,10.0,71060.0,20.0,71073,2,71074.0,10.0,71075.0,20.0,71067.5,0.0
1,16900,GIFT_BASKET,71058,2,71057.0,18.0,71056.0,30.0,71069,2,71070.0,18.0,71071.0,30.0,71063.5,0.0
1,17000,GIFT_BASKET,71050,1,71049.0,11.0,71048.0,26.0,71061,1,71062.0,11.0,71063.0,26.0,71055.5,0.0
1,17100,GIFT_BASKET,71062,1,71061.0,10.0,71060.0,19.0,71073,1,71074.0,10.0,71075.0,19.0,71067.5,0.0
1,17200,GIFT_BASKET,71072,1,71071.0,11.0,71070.0,29.0,71083,1,71084.0,11.0,71085.0,29.0,71077.5,0.0
1,17300,GIFT_BASKET,71085,1,71084.0,10.0,71083.0,18.0,71096,1,71097.0,10.0,71098.0,18.0,71090.5,0.0
1,17400,GIFT_BASKET,71075,15,71074.0,19.0,,,71089,15,71090.0,19.0,,,71082.0,0.0
1,17500,GIFT_BASKET,71068,2,71067.0,16.0,71066.0,27.0,71079,2,71080.0,16.0,71081.0,27.0,71073.5,0.0
1,17600,GIFT_BASKET,71060,1,71059.0,10.0,71058.0,16.0,71071,1,71072.0,10.0,71073.0,16.0,71065.5,0.0
1,17700,GIFT_BASKET,71067,11,71066.0,29.0,,,71080,11,71081.0,29.0,,,71073.5,0.0
1,17800,GIFT_BASKET,71080,2,71079.0,11.0,71078.0,25.0,71091,2,71092.0,11.0,71093.0,25.0,71085.5,0.0
1,17900,GIFT_BASKET,71083,17,71082.0,29.0,,,71096,17,71097.0,29.0,,,71089.5,0.0
1,18000,GIFT_BASKET,71074,20,71073.0,28.0,,,71087,20,71088.0,28.0,,,71080.5,0.0
1,18100,GIFT_BASKET,71072,2,71071.0,17.0,71070.0,17.0,71083,2,71084.0,17.0,71085.0,17.0,71077.5,0.0
1,18200,GIFT_BASKET,71066,2,71065.0,20.0,71064.0,27.0,71077,2,71078.0,20.0,71079.0,27.0,71071.5,0.0
1,18300,GIFT_BASKET,71059,14,71057.0,21.0,,,71072,14,71073.0,21.0,,,71065.5,0.0
1,18400,GIFT_BASKET,71068,1,71067.0,16.0,71066.0,16.0,71079,1,71080.0,16.0,71081.0,16.0,71073.5,0.0
1,18500,GIFT_BASKET,71074,2,71073.0,10.0,71072.0,17.0,71085,2,71086.0,10.0,71087.0,17.0,71079.5,0.0
1,18600,GIFT_BASKET,71080,1,71079.0,14.0,71078.0,27.0,71091,1,71093.0,14.0,71094.0,27.0,71085.5,0.0
1,18700,GIFT_BASKET,71073,20,71072.0,17.0,,,71086,20,71088.0,17.0,,,71079.5,0.0
1,18800,GIFT_BASKET,71078,19,71077.0,26.0,,,71091,19,71092.0,26.0,,,71084.5,0.0
1,18900,GIFT_BASKET,71079,15,71078.0,26.0,,,71092,15,71093.0,26.0,,,71085.5,0.0
1,19000,GIFT_BASKET,71090,1,71089.0,19.0,71088.0,26.0,71101,1,71102.0,19.0,71103.0,26.0,71095.5,0.0
1,19100,GIFT_BASKET,71104,2,71103.0,20.0,71102.0,30.0,71115,2,71116.0,20.0,71117.0,30.0,71109.5,0.0
1,19200,GIFT_BASKET,71113,19,71112.0,30.0,,,71126,19,71127.0,30.0,,,71119.5,0.0
1,19300,GIFT_BASKET,71117,2,71116.0,10.0,71115.0,22.0,71128,2,71129.0,10.0,71130.0,22.0,71122.5,0.0
1,19400,GIFT_BASKET,71113,2,71112.0,20.0,71111.0,18.0,71124,2,71125.0,20.0,71126.0,18.0,71118.5,0.0
1,19500,GIFT_BASKET,71114,14,71113.0,19.0,,,71127,14,71128.0,19.0,,,71120.5,0.0
1,19600,GIFT_BASKET,71116,1,71115.0,16.0,71114.0,24.0,71127,1,71128.0,16.0,71130.0,24.0,71121.5,0.0
1,19700,GIFT_BASKET,71119,7,71114.0,2.0,71113.0,10.0,71125,2,71126.0,10.0,71127.0,15.0,71122.0,0.0
1,19800,GIFT_BASKET,71117,2,71116.0,14.0,71115.0,25.0,71128,2,71129.0,14.0,71130.0,25.0,71122.5,0.0
1,19900,GIFT_BASKET,71119,1,71118.0,14.0,71117.0,29.0,71124,7,71130.0,1.0,71131.0,14.0,71121.5,0.0
1,20000,GIFT_BASKET,71118,11,71117.0,19.0,,,71131,11,71132.0,19.0,,,71124.5,0.0
1,20100,GIFT_BASKET,71123,1,71122.0,12.0,71121.0,18.0,71134,1,71135.0,12.0,71136.0,18.0,71128.5,0.0
1,20200,GIFT_BASKET,71127,8,71121.0,16.0,71120.0,18.0,71134,16,71135.0,18.0,,,71130.5,0.0
1,20300,GIFT_BASKET,71110,17,71109.0,27.0,,,71123,17,71125.0,27.0,,,71116.5,0.0
1,20400,GIFT_BASKET,71120,1,71119.0,18.0,71117.0,27.0,71131,1,71132.0,18.0,71133.0,27.0,71125.5,0.0
1,20500,GIFT_BASKET,71128,1,71127.0,18.0,71126.0,21.0,71139,1,71140.0,18.0,71142.0,21.0,71133.5,0.0
1,20600,GIFT_BASKET,71123,1,71122.0,16.0,71121.0,22.0,71134,1,71135.0,16.0,71136.0,22.0,71128.5,0.0
1,20700,GIFT_BASKET,71125,11,71124.0,27.0,,,71138,11,71139.0,27.0,,,71131.5,0.0
1,20800,GIFT_BASKET,71129,2,71128.0,19.0,71127.0,17.0,71140,2,71141.0,19.0,71142.0,17.0,71134.5,0.0
1,20900,GIFT_BASKET,71136,2,71135.0,17.0,71134.0,26.0,71147,2,71148.0,17.0,71149.0,26.0,71141.5,0.0
