day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
2,4300,GIFT_BASKET,70592,1,70591.0,18.0,70590.0,24.0,70603,1,70604.0,18.0,70605.0,24.0,70597.5,0.0
2,4400,GIFT_BASKET,70585,16,70584.0,30.0,,,70598,16,70599.0,30.0,,,70591.5,0.0
2,4500,GIFT_BASKET,70589,11,70588.0,18.0,,,70602,11,70603.0,18.0,,,70595.5,0.0
2,4600,GIFT_BASKET,70604,1,70603.0,12.0,70602.0,28.0,70615,1,70616.0,12.0,70617.0,28.0,70609.5,0.0
2,4700,GIFT_BASKET,70612,19,70611.0,22.0,,,70625,19,70626.0,22.0,,,70618.5,0.0
2,4800,GIFT_BASKET,70615,1,70614.0,17.0,70613.0,20.0,70626,1,70627.0,17.0,70628.0,20.0,70620.5,0.0
2,4900,GIFT_BASKET,70620,2,70619.0,15.0,70618.0,22.0,70631,2,70632.0,15.0,70633.0,22.0,70625.5,0.0
2,5000,GIFT_BASKET,70606,2,70605.0,16.0,70604.0,26.0,70617,2,70618.0,16.0,70619.0,26.0,70611.5,0.0
2,5100,GIFT_BASKET,70611,1,70609.0,13.0,70608.0,27.0,70621,1,70622.0,13.0,70624.0,27.0,70616.0,0.0
2,5200,GIFT_BASKET,70618,5,70613.0,1.0,70612.0,13.0,70624,1,70625.0,13.0,70626.0,24.0,70621.0,0.0
2,5300,GIFT_BASKET,70609,1,70608.0,11.0,70607.0,26.0,70620,1,70621.0,11.0,70622.0,26.0,70614.5,0.0
2,5400,GIFT_BASKET,70614,2,70613.0,13.0,70612.0,26.0,70625,2,70626.0,13.0,70627.0,26.0,70619.5,0.0
2,5500,GIFT_BASKET,70618,1,70617.0,18.0,70616.0,21.0,70629,1,70630.0,18.0,70631.0,21.0,70623.5,0.0
2,5600,GIFT_BASKET,70631,17,70630.0,21.0,,,70637,3,70644.0,17.0,70645.0,21.0,70634.0,0.0
2,5700,GIFT_BASKET,70636,18,70635.0,19.0,,,70648,1,70649.0,19.0,70650.0,19.0,70642.0,0.0
2,5800,GIFT_BASKET,70627,2,70626.0,15.0,70625.0,21.0,70638,2,70639.0,15.0,70640.0,21.0,70632.5,0.0
2,5900,GIFT_BASKET,70627,2,70622.0,2.0,70621.0,14.0,70633,2,70634.0,14.0,70635.0,26.0,70630.0,0.0
2,6000,GIFT_BASKET,70619,2,70617.0,18.0,70616.0,23.0,70629,2,70630.0,18.0,70632.0,23.0,70624.0,0.0
2,6100,GIFT_BASKET,70623,1,70622.0,13.0,70621.0,16.0,70634,1,70635.0,13.0,70636.0,16.0,70628.5,0.0
2,6200,GIFT_BASKET,70622,1,70621.0,14.0,70620.0,27.0,70633,1,70634.0,14.0,70635.0,27.0,70627.5,0.0
2,6300,GIFT_BASKET,70634,15,70633.0,30.0,,,70647,15,70648.0,30.0,,,70640.5,0.0
2,6400,GIFT_BASKET,70649,2,70648.0,18.0,70647.0,28.0,70660,2,70661.0,18.0,70662.0,28.0,70654.5,0.0
2,6500,GIFT_BASKET,70640,2,70639.0,13.0,70637.0,16.0,70650,2,70652.0,13.0,70653.0,16.0,70645.0,0.0
2,6600,GIFT_BASKET,70641,13,70640.0,28.0,,,70654,13,70655.0,28.0,,,70647.5,0.0
2,6700,GIFT_BASKET,70642,1,70641.0,13.0,70640.0,24.0,70653,1,70654.0,13.0,70655.0,24.0,70647.5,0.0
2,6800,GIFT_BASKET,70641,1,70640.0,15.0,70639.0,30.0,70652,1,70653.0,15.0,70654.0,30.0,70646.5,0.0
2,6900,GIFT_BASKET,70637,2,70636.0,14.0,70634.0,20.0,70647,2,70649.0,14.0,70650.0,20.0,70642.0,0.0
2,7000,GIFT_BASKET,70641,1,70640.0,16.0,70639.0,24.0,70652,1,70653.0,16.0,70654.0,24.0,70646.5,0.0
2,7100,GIFT_BASKET,70639,2,70638.0,18.0,70637.0,18.0,70650,2,70651.0,18.0,70652.0,18.0,70644.5,0.0
2,7200,GIFT_BASKET,70620,10,70619.0,17.0,,,70633,10,70634.0,17.0,,,70626.5,0.0
2,7300,GIFT_BASKET,70628,1,70617.0,1.0,70616.0,15.0,70629,15,70630.0,21.0,,,70628.5,0.0
2,7400,GIFT_BASKET,70619,2,70618.0,10.0,70617.0,25.0,70630,2,70631.0,10.0,70632.0,25.0,70624.5,0.0
2,7500,GIFT_BASKET,70608,11,70607.0,15.0,,,70621,11,70622.0,15.0,,,70614.5,0.0
2,7600,GIFT_BASKET,70622,1,70621.0,14.0,70620.0,24.0,70633,1,70634.0,14.0,70635.0,24.0,70627.5,0.0
2,7700,GIFT_BASKET,70622,12,70621.0,24.0,,,70635,12,70636.0,24.0,,,70628.5,0.0
2,7800,GIFT_BASKET,70612,11,70611.0,16.0,,,70625,11,70626.0,16.0,,,70618.5,0.0
2,7900,GIFT_BASKET,70600,1,70598.0,12.0,70597.0,19.0,70610,1,70611.0,12.0,70613.0,19.0,70605.0,0.0
2,8000,GIFT_BASKET,70586,17,70585.0,30.0,,,70599,17,70600.0,30.0,,,70592.5,0.0
2,8100,GIFT_BASKET,70590,1,70589.0,11.0,70588.0,15.0,70601,1,70602.0,11.0,70603.0,15.0,70595.5,0.0
2,8200,GIFT_BASKET,70584,14,70583.0,29.0,,,70597,14,70598.0,29.0,,,70590.5,0.0
2,8300,GIFT_BASKET,70574,1,70573.0,14.0,70572.0,30.0,70585,1,70586.0,14.0,70587.0,30.0,70579.5,0.0
2,8400,GIFT_BASKET,70588,1,70587.0,14.0,70586.0,18.0,70599,1,70600.0,14.0,70601.0,18.0,70593.5,0.0
2,8500,GIFT_BASKET,70590,11,70589.0,18.0,,,70603,11,70605.0,18.0,,,70596.5,0.0
2,8600,GIFT_BASKET,70590,1,70589.0,14.0,70588.0,19.0,70601,1,70602.0,14.0,70603.0,19.0,70595.5,0.0
2,8700,GIFT_BASKET,70604,7,70598.0,14.0,70597.0,26.0,70611,14,70612.0,26.0,,,70607.5,0.0
2,8800,GIFT_BASKET,70593,2,70592.0,14.0,70591.0,19.0,70604,2,70605.0,14.0,70606.0,19.0,70598.5,0.0
2,8900,GIFT_BASKET,70607,1,70596.0,2.0,70595.0,12.0,70608,12,70609.0,15.0,,,70607.5,0.0
2,9000,GIFT_BASKET,70609,1,70603.0,20.0,70602.0,28.0,70616,20,70617.0,28.0,,,70612.5,0.0
2,9100,GIFT_BASKET,70602,1,70601.0,13.0,70600.0,22.0,70613,1,70614.0,13.0,70615.0,22.0,70607.5,0.0
2,9200,GIFT_BASKET,70600,17,70599.0,29.0,,,70613,17,70614.0,29.0,,,70606.5,0.0
2,9300,GIFT_BASKET,70608,1,70603.0,2.0,70602.0,12.0,70613,2,70615.0,12.0,70616.0,30.0,70610.5,0.0
2,9400,GIFT_BASKET,70592,10,70591.0,26.0,,,70605,10,70606.0,26.0,,,70598.5,0.0
2,9500,GIFT_BASKET,70576,1,70575.0,13.0,70574.0,18.0,70587,1,70588.0,13.0,70589.0,18.0,70581.5,0.0
2,9600,GIFT_BASKET,70582,2,70581.0,10.0,70580.0,18.0,70593,2,70594.0,10.0,70595.0,18.0,70587.5,0.0
2,9700,GIFT_BASKET,70573,1,70572.0,19.0,70571.0,25.0,70584,1,70585.0,19.0,70586.0,25.0,70578.5,0.0
2,9800,GIFT_BASKET,70561,1,70560.0,10.0,70559.0,30.0,70572,1,70573.0,10.0,70574.0,30.0,70566.5,0.0
2,9900,GIFT_BASKET,70576,2,70575.0,20.0,70573.0,28.0,70586,2,70588.0,20.0,70589.0,28.0,70581.0,0.0
2,10000,GIFT_BASKET,70577,14,70576.0,29.0,,,70590,14,70592.0,29.0,,,70583.5,0.0
2,10100,GIFT_BASKET,70586,12,70585.0,26.0,,,70599,12,70600.0,26.0,,,70592.5,0.0
2,10200,GIFT_BASKET,70600,2,70599.0,20.0,70598.0,29.0,70611,2,70612.0,20.0,70613.0,29.0,70605.5,0.0
2,10300,GIFT_BASKET,70594,18,70593.0,27.0,,,70600,4,70607.0,18.0,70608.0,27.0,70597.0,0.0
2,10400,GIFT_BASKET,70589,18,70587.0,19.0,,,70602,18,70603.0,19.0,,,70595.5,0.0
2,10500,GIFT_BASKET,70586,20,70585.0,22.0,,,70599,20,70600.0,22.0,,,70592.5,0.0
2,10600,GIFT_BASKET,70580,1,70579.0,19.0,70578.0,16.0,70591,1,70592.0,19.0,70593.0,16.0,70585.5,0.0
2,10700,GIFT_BASKET,70575,1,70574.0,12.0,70572.0,27.0,70585,1,70587.0,12.0,70588.0,27.0,70580.0,0.0
2,10800,GIFT_BASKET,70578,2,70577.0,18.0,70576.0,28.0,70589,2,70590.0,18.0,70591.0,28.0,70583.5,0.0
2,10900,GIFT_BASKET,70581,2,70579.0,12.0,70578.0,25.0,70591,2,70592.0,12.0,70593.0,25.0,70586.0,0.0
2,11000,GIFT_BASKET,70576,1,70574.0,10.0,70573.0,27.0,70586,1,70587.0,10.0,70589.0,27.0,70581.0,0.0
2,11100,GIFT_BASKET,70577,2,70576.0,14.0,70575.0,24.0,70588,2,70589.0,14.0,70590.0,24.0,70582.5,0.0
2,11200,GIFT_BASKET,70578,1,70576.0,20.0,70575.0,18.0,70588,1,70589.0,20.0,70591.0,18.0,70583.0,0.0
2,11300,GIFT_BASKET,70574,13,70573.0,18.0,,,70587,13,70588.0,18.0,,,70580.5,0.0
2,11400,GIFT_BASKET,70574,12,70573.0,17.0,,,70587,12,70588.0,17.0,,,70580.5,0.0
2,11500,GIFT_BASKET,70558,16,70557.0,15.0,,,70571,16,70572.0,15.0,,,70564.5,0.0
2,11600,GIFT_BASKET,70570,1,70568.0,17.0,70567.0,23.0,70580,1,70581.0,17.0,70583.0,23.0,70575.0,0.0
2,11700,GIFT_BASKET,70579,1,70578.0,15.0,70577.0,17.0,70590,1,70591.0,15.0,70592.0,17.0,70584.5,0.0
2,11800,GIFT_BASKET,70584,2,70583.0,11.0,70582.0,22.0,70595,2,70596.0,11.0,70597.0,22.0,70589.5,0.0
2,11900,GIFT_BASKET,70574,1,70573.0,12.0,70572.0,17.0,70585,1,70586.0,12.0,70587.0,17.0,70579.5,0.0
2,12000,GIFT_BASKET,70578,2,70577.0,11.0,70576.0,28.0,70589,2,70590.0,11.0,70591.0,28.0,70583.5,0.0
2,12100,GIFT_BASKET,70558,11,70557.0,30.0,,,70571,11,70572.0,30.0,,,70564.5,0.0
2,12200,GIFT_BASKET,70553,1,70552.0,12.0,70551.0,21.0,70564,1,70565.0,12.0,70566.0,21.0,70558.5,0.0
2,12300,GIFT_BASKET,70542,1,70537.0,1.0,70536.0,11.0,70548,1,70549.0,11.0,70550.0,26.0,70545.0,0.0
2,12400,GIFT_BASKET,70543,1,70542.0,20.0,70541.0,16.0,70554,1,70555.0,20.0,70556.0,16.0,70548.5,0.0
2,12500,GIFT_BASKET,70549,2,70548.0,18.0,70547.0,29.0,70560,2,70561.0,18.0,70562.0,29.0,70554.5,0.0
2,12600,GIFT_BASKET,70552,2,70551.0,10.0,70550.0,20.0,70563,2,70564.0,10.0,70565.0,20.0,70557.5,0.0
2,12700,GIFT_BASKET,70551,1,70550.0,14.0,70549.0,18.0,70562,1,70563.0,14.0,70564.0,18.0,70556.5,0.0
2,12800,GIFT_BASKET,70551,4,70546.0,1.0,70545.0,19.0,70557,1,70558.0,19.0,70559.0,22.0,70554.0,0.0
2,12900,GIFT_BASKET,70563,6,70557.0,20.0,70556.0,15.0,70570,20,70571.0,15.0,,,70566.5,0.0
2,13000,GIFT_BASKET,70559,1,70558.0,18.0,70557.0,21.0,70564,8,70570.0,1.0,70571.0,18.0,70561.5,0.0
2,13100,GIFT_BASKET,70565,1,70564.0,14.0,70563.0,18.0,70576,1,70577.0,14.0,70578.0,18.0,70570.5,0.0
2,13200,GIFT_BASKET,70575,1,70574.0,17.0,70573.0,26.0,70586,1,70587.0,17.0,70588.0,26.0,70580.5,0.0
2,13300,GIFT_BASKET,70575,1,70574.0,20.0,70573.0,27.0,70586,1,70587.0,20.0,70588.0,27.0,70580.5,0.0
2,13400,GIFT_BASKET,70574,2,70573.0,18.0,70572.0,15.0,70585,2,70586.0,18.0,70587.0,15.0,70579.5,0.0
2,13500,GIFT_BASKET,70576,2,70575.0,19.0,70574.0,26.0,70587,2,70588.0,19.0,70589.0,26.0,70581.5,0.0
2,13600,GIFT_BASKET,70578,13,70577.0,22.0,,,70591,13,70592.0,22.0,,,70584.5,0.0
2,13700,GIFT_BASKET,70577,1,70576.0,20.0,70575.0,29.0,70588,1,70589.0,20.0,70590.0,29.0,70582.5,0.0
2,13800,GIFT_BASKET,70582,15,70580.0,29.0,,,70595,15,70596.0,29.0,,,70588.5,0.0
2,13900,GIFT_BASKET,70576,1,70575.0,20.0,70574.0,17.0,70587,1,70588.0,20.0,70589.0,17.0,70581.5,0.0
2,14000,GIFT_BASKET,70578,1,70577.0,15.0,70576.0,17.0,70589,1,70590.0,15.0,70591.0,17.0,70583.5,0.0
2,14100,GIFT_BASKET,70581,1,70580.0,13.0,70579.0,30.0,70592,1,70593.0,13.0,70594.0,30.0,70586.5,0.0
2,14200,GIFT_BASKET,70590,1,70588.0,15.0,70587.0,22.0,70600,1,70601.0,15.0,70603.0,22.0,70595.0,0.0
2,14300,GIFT_BASKET,70606,2,70605.0,12.0,70604.0,29.0,70617,2,70618.0,12.0,70619.0,29.0,70611.5,0.0
2,14400,GIFT_BASKET,70600,1,70599.0,18.0,70598.0,24.0,70611,1,70612.0,18.0,70613.0,24.0,70605.5,0.0
2,14500,GIFT_BASKET,70593,1,70592.0,14.0,70591.0,21.0,70604,1,70605.0,14.0,70606.0,21.0,70598.5,0.0
2,14600,GIFT_BASKET,70596,1,70594.0,12.0,70593.0,29.0,70606,1,70607.0,12.0,70609.0,29.0,70601.0,0.0
2,14700,GIFT_BASKET,70591,13,70590.0,20.0,,,70604,13,70605.0,20.0,,,70597.5,0.0
2,14800,GIFT_BASKET,70595,1,70594.0,15.0,70593.0,15.0,70606,1,70607.0,15.0,70608.0,15.0,70600.5,0.0
2,14900,GIFT_BASKET,70600,1,70599.0,20.0,70598.0,29.0,70611,1,70612.0,20.0,70613.0,29.0,70605.5,0.0
2,15000,GIFT_BASKET,70595,8,70589.0,17.0,70588.0,26.0,70602,17,70603.0,26.0,,,70598.5,0.0
2,15100,GIFT_BASKET,70596,16,70595.0,19.0,,,70609,16,70610.0,19.0,,,70602.5,0.0
2,15200,GIFT_BASKET,70604,14,70603.0,26.0,,,70610,3,70617.0,14.0,70618.0,26.0,70607.0,0.0
2,15300,GIFT_BASKET,70617,2,70616.0,17.0,70614.0,24.0,70627,2,70628.0,17.0,70630.0,24.0,70622.0,0.0
2,15400,GIFT_BASKET,70625,1,70624.0,19.0,70623.0,25.0,70636,1,70637.0,19.0,70638.0,25.0,70630.5,0.0
2,15500,GIFT_BASKET,70632,2,70631.0,15.0,70630.0,29.0,70643,2,70644.0,15.0,70645.0,29.0,70637.5,0.0
2,15600,GIFT_BASKET,70626,2,70625.0,18.0,70624.0,24.0,70637,2,70638.0,18.0,70639.0,24.0,70631.5,0.0
2,15700,GIFT_BASKET,70637,1,70636.0,10.0,70635.0,19.0,70648,1,70649.0,10.0,70650.0,19.0,70642.5,0.0
2,15800,GIFT_BASKET,70623,2,70622.0,18.0,70621.0,18.0,70634,2,70635.0,18.0,70636.0,18.0,70628.5,0.0
2,15900,GIFT_BASKET,70616,1,70615.0,12.0,70614.0,22.0,70627,1,70628.0,12.0,70629.0,22.0,70621.5,0.0
2,16000,GIFT_BASKET,70618,16,70617.0,16.0,,,70631,16,70633.0,16.0,,,70624.5,0.0
2,16100,GIFT_BASKET,70619,2,70618.0,11.0,70617.0,26.0,70630,2,70631.0,11.0,70632.0,26.0,70624.5,0.0
2,16200,GIFT_BASKET,70623,2,70622.0,10.0,70621.0,25.0,70628,1,70634.0,2.0,70635.0,10.0,70625.5,0.0
2,16300,GIFT_BASKET,70630,2,70629.0,19.0,70627.0,18.0,70640,2,70642.0,19.0,70643.0,18.0,70635.0,0.0
2,16400,GIFT_BASKET,70621,1,70620.0,19.0,70619.0,15.0,70632,1,70633.0,19.0,70634.0,15.0,70626.5,0.0
2,16500,GIFT_BASKET,70622,1,70621.0,15.0,70620.0,29.0,70633,1,70634.0,15.0,70635.0,29.0,70627.5,0.0
2,16600,GIFT_BASKET,70614,4,70610.0,2.0,70608.0,10.0,70620,2,70621.0,10.0,70623.0,23.0,70617.0,0.0
2,16700,GIFT_BASKET,70595,2,70594.0,13.0,70593.0,24.0,70606,2,70607.0,13.0,70608.0,24.0,70600.5,0.0
2,16800,GIFT_BASKET,70588,2,70587.0,11.0,70586.0,17.0,70599,2,70600.0,11.0,70601.0,17.0,70593.5,0.0
2,16900,GIFT_BASKET,70574,19,70573.0,19.0,,,70587,19,70588.0,19.0,,,70580.5,0.0
2,17000,GIFT_BASKET,70583,1,70582.0,13.0,70581.0,26.0,70594,1,70595.0,13.0,70596.0,26.0,70588.5,0.0
2,17100,GIFT_BASKET,70584,2,70583.0,19.0,70582.0,27.0,70595,2,70596.0,19.0,70597.0,27.0,70589.5,0.0
2,17200,GIFT_BASKET,70574,2,70573.0,19.0,70572.0,30.0,70585,2,70586.0,19.0,70587.0,30.0,70579.5,0.0
2,17300,GIFT_BASKET,70584,4,70578.0,13.0,70577.0,15.0,70591,13,70593.0,15.0,,,70587.5,0.0
2,17400,GIFT_BASKET,70584,11,70583.0,24.0,,,70597,11,70598.0,24.0,,,70590.5,0.0
2,17500,GIFT_BASKET,70586,1,70585.0,15.0,70584.0,27.0,70597,1,70598.0,15.0,70599.0,27.0,70591.5,0.0
2,17600,GIFT_BASKET,70573,1,70572.0,15.0,70570.0,23.0,70583,1,70585.0,15.0,70586.0,23.0,70578.0,0.0
2,17700,GIFT_BASKET,70587,2,70586.0,14.0,70585.0,17.0,70598,2,70599.0,14.0,70600.0,17.0,70592.5,0.0
2,17800,GIFT_BASKET,70589,13,70588.0,26.0,,,70602,13,70603.0,26.0,,,70595.5,0.0
2,17900,GIFT_BASKET,70591,18,70590.0,23.0,,,70604,18,70605.0,23.0,,,70597.5,0.0
2,18000,GIFT_BASKET,70601,2,70600.0,10.0,70599.0,19.0,70612,2,70613.0,10.0,70614.0,19.0,70606.5,0.0
2,18100,GIFT_BASKET,70598,1,70597.0,20.0,70596.0,15.0,70609,1,70610.0,20.0,70611.0,15.0,70603.5,0.0
2,18200,GIFT_BASKET,70617,1,70611.0,15.0,70610.0,24.0,70624,15,70625.0,24.0,,,70620.5,0.0
2,18300,GIFT_BASKET,70614,2,70612.0,20.0,70611.0,23.0,70624,2,70625.0,20.0,70627.0,23.0,70619.0,0.0
2,18400,GIFT_BASKET,70618,19,70617.0,19.0,,,70631,19,70632.0,19.0,,,70624.5,0.0
2,18500,GIFT_BASKET,70623,1,70622.0,14.0,70621.0,20.0,70634,1,70635.0,14.0,70636.0,20.0,70628.5,0.0
2,18600,GIFT_BASKET,70635,2,70633.0,18.0,70632.0,16.0,70645,2,70646.0,18.0,70648.0,16.0,70640.0,0.0
2,18700,GIFT_BASKET,70625,11,70624.0,24.0,,,70638,11,70639.0,24.0,,,70631.5,0.0
2,18800,GIFT_BASKET,70622,2,70621.0,15.0,70620.0,29.0,70633,2,70634.0,15.0,70635.0,29.0,70627.5,0.0
2,18900,GIFT_BASKET,70628,1,70626.0,18.0,70625.0,24.0,70638,1,70639.0,18.0,70641.0,24.0,70633.0,0.0
2,19000,GIFT_BASKET,70636,1,70635.0,18.0,70634.0,27.0,70647,1,70648.0,18.0,70649.0,27.0,70641.5,0.0
2,19100,GIFT_BASKET,70635,1,70634.0,17.0,70633.0,23.0,70646,1,70647.0,17.0,70648.0,23.0,70640.5,0.0
2,19200,GIFT_BASKET,70636,1,70635.0,16.0,70634.0,24.0,70647,1,70648.0,16.0,70649.0,24.0,70641.5,0.0
2,19300,GIFT_BASKET,70634,2,70633.0,20.0,70632.0,17.0,70645,2,70646.0,20.0,70647.0,17.0,70639.5,0.0
2,19400,GIFT_BASKET,70641,20,70640.0,18.0,,,70654,20,70655.0,18.0,,,70647.5,0.0
2,19500,GIFT_BASKET,70638,1,70637.0,14.0,70636.0,18.0,70649,1,70650.0,14.0,70651.0,18.0,70643.5,0.0
2,19600,GIFT_BASKET,70635,2,70634.0,17.0,70633.0,19.0,70646,2,70647.0,17.0,70648.0,19.0,70640.5,0.0
2,19700,GIFT_BASKET,70626,2,70625.0,17.0,70623.0,25.0,70636,2,70638.0,17.0,70639.0,25.0,70631.0,0.0
2,19800,GIFT_BASKET,70628,16,70627.0,29.0,,,70641,16,70642.0,29.0,,,70634.5,0.0
2,19900,GIFT_BASKET,70625,2,70624.0,18.0,70623.0,28.0,70636,2,70637.0,18.0,70638.0,28.0,70630.5,0.0
2,20000,GIFT_BASKET,70627,2,70626.0,16.0,70625.0,27.0,70638,2,70639.0,16.0,70640.0,27.0,70632.5,0.0
2,20100,GIFT_BASKET,70630,2,70629.0,11.0,70628.0,16.0,70641,2,70642.0,11.0,70643.0,16.0,70635.5,0.0
2,20200,GIFT_BASKET,70626,10,70625.0,28.0,,,70639,10,70640.0,28.0,,,70632.5,0.0
2,20300,GIFT_BASKET,70636,1,70635.0,18.0,70634.0,16.0,70647,1,70648.0,18.0,70649.0,16.0,70641.5,0.0
2,20400,GIFT_BASKET,70620,19,70619.0,29.0,,,70633,19,70634.0,29.0,,,70626.5,0.0
2,20500,GIFT_BASKET,70602,20,70601.0,20.0,,,70615,20,70616.0,20.0,,,70608.5,0.0
2,20600,GIFT_BASKET,70592,1,70591.0,17.0,70590.0,27.0,70603,1,70604.0,17.0,70605.0,27.0,70597.5,0.0
2,20700,GIFT_BASKET,70598,1,70597.0,13.0,70596.0,24.0,70609,1,70610.0,13.0,70611.0,24.0,70603.5,0.0
