day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
0,3400,ROSES,14953,60,,,,,14954,15,14955.0,45.0,,,14953.5,0.0
0,3500,ROSES,14956,59,,,,,14957,18,14958.0,41.0,,,14956.5,0.0
0,3600,ROSES,14954,60,,,,,14955,60,,,,,14954.5,0.0
0,3700,ROSES,14954,28,14953.0,47.0,,,14955,75,,,,,14954.5,0.0
0,3800,ROSES,14956,54,,,,,14957,24,14958.0,30.0,,,14956.5,0.0
0,3900,ROSES,14954,66,,,,,14956,66,,,,,14955.0,0.0
0,4000,ROSES,14954,48,,,,,14955,18,14956.0,30.0,,,14954.5,0.0
0,4100,ROSES,14954,57,,,,,14956,57,,,,,14955.0,0.0
0,4200,ROSES,14955,22,14954.0,34.0,,,14956,56,,,,,14955.5,0.0
0,4300,ROSES,14951,67,,,,,14952,18,14953.0,49.0,,,14951.5,0.0
0,4400,ROSES,14951,66,,,,,14953,66,,,,,14952.0,0.0
0,4500,ROSES,14955,65,,,,,14956,18,14957.0,47.0,,,14955.5,0.0
0,4600,ROSES,14951,66,,,,,14952,66,,,,,14951.5,0.0
0,4700,ROSES,14953,60,,,,,14955,60,,,,,14954.0,0.0
0,4800,ROSES,14954,18,14953.0,36.0,,,14955,54,,,,,14954.5,0.0
0,4900,ROSES,14952,64,,,,,14953,64,,,,,14952.5,0.0
0,5000,ROSES,14957,54,,,,,14959,54,,,,,14958.0,0.0
0,5100,ROSES,14960,29,14959.0,33.0,,,14961,62,,,,,14960.5,0.0
0,5200,ROSES,14956,49,,,,,14957,19,14958.0,30.0,,,14956.5,0.0
0,5300,ROSES,14956,74,,,,,14958,74,,,,,14957.0,0.0
0,5400,ROSES,14958,65,,,,,14959,65,,,,,14958.5,0.0
0,5500,ROSES,14957,52,,,,,14959,52,,,,,14958.0,0.0
0,5600,ROSES,14959,61,,,,,14961,61,,,,,14960.0,0.0
0,5700,ROSES,14959,52,,,,,14960,21,14961.0,31.0,,,14959.5,0.0
0,5800,ROSES,14961,68,,,,,14962,28,14963.0,40.0,,,14961.5,0.0
0,5900,ROSES,14965,53,,,,,14966,15,14967.0,38.0,,,14965.5,0.0
0,6000,ROSES,14963,68,,,,,14964,29,14965.0,39.0,,,14963.5,0.0
0,6100,ROSES,14964,29,14963.0,34.0,,,14965,63,,,,,14964.5,0.0
0,6200,ROSES,14962,73,,,,,14964,73,,,,,14963.0,0.0
0,6300,ROSES,14963,20,14962.0,33.0,,,14964,53,,,,,14963.5,0.0
0,6400,ROSES,14959,62,,,,,14961,62,,,,,14960.0,0.0
0,6500,ROSES,14958,18,14957.0,43.0,,,14959,61,,,,,14958.5,0.0
0,6600,ROSES,14957,53,,,,,14958,22,14959.0,31.0,,,14957.5,0.0
0,6700,ROSES,14960,26,14959.0,44.0,,,14961,70,,,,,14960.5,0.0
0,6800,ROSES,14963,54,,,,,14964,54,,,,,14963.5,0.0
0,6900,ROSES,14959,58,,,,,14960,17,14961.0,41.0,,,14959.5,0.0
0,7000,ROSES,14957,69,,,,,14958,69,,,,,14957.5,0.0
0,7100,ROSES,14959,18,14958.0,45.0,,,14960,63,,,,,14959.5,0.0
0,7200,ROSES,14953,60,,,,,14954,17,14955.0,43.0,,,14953.5,0.0
0,7300,ROSES,14952,16,14951.0,49.0,,,14953,65,,,,,14952.5,0.0
0,7400,ROSES,14951,60,,,,,14953,60,,,,,14952.0,0.0
0,7500,ROSES,14955,61,,,,,14956,61,,,,,14955.5,0.0
0,7600,ROSES,14957,64,,,,,14958,64,,,,,14957.5,0.0
0,7700,ROSES,14956,72,,,,,14957,72,,,,,14956.5,0.0
0,7800,ROSES,14955,72,,,,,14956,72,,,,,14955.5,0.0
0,7900,ROSES,14954,72,,,,,14956,72,,,,,14955.0,0.0
0,8000,ROSES,14959,26,14958.0,35.0,,,14960,61,,,,,14959.5,0.0
0,8100,ROSES,14957,77,,,,,14959,77,,,,,14958.0,0.0
0,8200,ROSES,14956,60,,,,,14958,60,,,,,14957.0,0.0
0,8300,ROSES,14957,67,,,,,14959,67,,,,,14958.0,0.0
0,8400,ROSES,14957,70,,,,,14958,22,14959.0,48.0,,,14957.5,0.0
0,8500,ROSES,14956,64,,,,,14958,64,,,,,14957.0,0.0
0,8600,ROSES,14953,69,,,,,14955,69,,,,,14954.0,0.0
0,8700,ROSES,14953,53,,,,,14955,50,,,,,14954.0,0.0
0,8800,ROSES,14952,70,,,,,14953,22,14954.0,48.0,,,14952.5,0.0
0,8900,ROSES,14955,69,,,,,14957,69,,,,,14956.0,0.0
0,9000,ROSES,14957,62,,,,,14958,15,14959.0,47.0,,,14957.5,0.0
0,9100,ROSES,14957,66,,,,,14958,28,14959.0,38.0,,,14957.5,0.0
0,9200,ROSES,14959,49,,,,,14960,49,,,,,14959.5,0.0
0,9300,ROSES,14958,53,,,,,14959,53,,,,,14958.5,0.0
0,9400,ROSES,14961,58,,,,,14962,58,,,,,14961.5,0.0
0,9500,ROSES,14961,67,,,,,14962,67,,,,,14961.5,0.0
0,9600,ROSES,14963,23,14962.0,41.0,,,14964,64,,,,,14963.5,0.0
0,9700,ROSES,14959,57,,,,,14960,57,,,,,14959.5,0.0
0,9800,ROSES,14960,46,,,,,14961,46,,,,,14960.5,0.0
0,9900,ROSES,14955,79,,,,,14956,29,14957.0,50.0,,,14955.5,0.0
0,10000,ROSES,14949,71,,,,,14951,71,,,,,14950.0,0.0
0,10100,ROSES,14948,59,,,,,14950,59,,,,,14949.0,0.0
0,10200,ROSES,14946,64,,,,,14947,64,,,,,14946.5,0.0
0,10300,ROSES,14946,60,,,,,14948,60,,,,,14947.0,0.0
0,10400,ROSES,14953,20,14952.0,33.0,,,14954,53,,,,,14953.5,0.0
0,10500,ROSES,14950,71,,,,,14952,71,,,,,14951.0,0.0
0,10600,ROSES,14949,29,14948.0,36.0,,,14950,65,,,,,14949.5,0.0
0,10700,ROSES,14949,53,,,,,14950,21,14951.0,32.0,,,14949.5,0.0
0,10800,ROSES,14950,57,,,,,14952,57,,,,,14951.0,0.0
0,10900,ROSES,14950,56,,,,,14951,56,,,,,14950.5,0.0
0,11000,ROSES,14949,62,,,,,14951,62,,,,,14950.0,0.0
0,11100,ROSES,14951,56,,,,,14953,56,,,,,14952.0,0.0
0,11200,ROSES,14953,64,,,,,14954,64,,,,,14953.5,0.0
0,11300,ROSES,14950,66,,,,,14951,66,,,,,14950.5,0.0
0,11400,ROSES,14950,30,14949.0,48.0,,,14951,78,,,,,14950.5,0.0
0,11500,ROSES,14950,29,14949.0,33.0,,,14951,62,,,,,14950.5,0.0
0,11600,ROSES,14947,23,14946.0,49.0,,,14948,72,,,,,14947.5,0.0
0,11700,ROSES,14947,69,,,,,14949,69,,,,,14948.0,0.0
0,11800,ROSES,14945,50,,,,,14946,18,14947.0,32.0,,,14945.5,0.0
0,11900,ROSES,14948,68,,,,,14949,68,,,,,14948.5,0.0
0,12000,ROSES,14948,79,,,,,14950,79,,,,,14949.0,0.0
0,12100,ROSES,14949,26,14948.0,32.0,,,14950,58,,,,,14949.5,0.0
0,12200,ROSES,14947,62,,,,,14948,62,,,,,14947.5,0.0
0,12300,ROSES,14946,60,,,,,14948,60,,,,,14947.0,0.0
0,12400,ROSES,14941,65,,,,,14942,65,,,,,14941.5,0.0
0,12500,ROSES,14938,23,14937.0,36.0,,,14939,59,,,,,14938.5,0.0
0,12600,ROSES,14939,18,14938.0,33.0,,,14940,51,,,,,14939.5,0.0
0,12700,ROSES,14933,17,14932.0,49.0,,,14934,70,,,,,14933.5,0.0
0,12800,ROSES,14935,73,,,,,14936,26,14937.0,47.0,,,14935.5,0.0
0,12900,ROSES,14930,65,,,,,14931,26,14932.0,39.0,,,14930.5,0.0
0,13000,ROSES,14932,61,,,,,14933,23,14934.0,38.0,,,14932.5,0.0
0,13100,ROSES,14930,68,,,,,14931,68,,,,,14930.5,0.0
0,13200,ROSES,14932,65,,,,,14933,23,14934.0,42.0,,,14932.5,0.0
0,13300,ROSES,14932,51,,,,,14934,51,,,,,14933.0,0.0
0,13400,ROSES,14928,46,,,,,14929,15,14930.0,31.0,,,14928.5,0.0
0,13500,ROSES,14932,16,14931.0,47.0,,,14933,63,,,,,14932.5,0.0
0,13600,ROSES,14936,18,14935.0,44.0,,,14937,62,,,,,14936.5,0.0
0,13700,ROSES,14935,68,,,,,14937,68,,,,,14936.0,0.0
0,13800,ROSES,14935,18,14934.0,30.0,,,14936,48,,,,,14935.5,0.0
0,13900,ROSES,14934,52,,,,,14935,21,14936.0,31.0,,,14934.5,0.0
0,14000,ROSES,14931,62,,,,,14933,62,,,,,14932.0,0.0
0,14100,ROSES,14934,58,,,,,14936,58,,,,,14935.0,0.0
0,14200,ROSES,14933,66,,,,,14934,66,,,,,14933.5,0.0
0,14300,ROSES,14933,74,,,,,14934,74,,,,,14933.5,0.0
0,14400,ROSES,14930,64,,,,,14932,64,,,,,14931.0,0.0
0,14500,ROSES,14929,16,14928.0,39.0,,,14930,55,,,,,14929.5,0.0
0,14600,ROSES,14925,70,,,,,14926,21,14927.0,49.0,,,14925.5,0.0
0,14700,ROSES,14929,19,14928.0,39.0,,,14930,58,,,,,14929.5,0.0
0,14800,ROSES,14928,66,,,,,14929,30,14930.0,36.0,,,14928.5,0.0
0,14900,ROSES,14931,62,,,,,14932,62,,,,,14931.5,0.0
0,15000,ROSES,14931,76,,,,,14932,76,,,,,14931.5,0.0
0,15100,ROSES,14929,65,,,,,14930,65,,,,,14929.5,0.0
0,15200,ROSES,14928,51,,,,,14929,20,14930.0,31.0,,,14928.5,0.0
0,15300,ROSES,14926,69,,,,,14928,69,,,,,14927.0,0.0
0,15400,ROSES,14926,61,,,,,14928,61,,,,,14927.0,0.0
0,15500,ROSES,14925,59,,,,,14927,59,,,,,14926.0,0.0
0,15600,ROSES,14925,21,14924.0,34.0,,,14926,61,,,,,14925.5,0.0
0,15700,ROSES,14921,17,14920.0,43.0,,,14922,60,,,,,14921.5,0.0
0,15800,ROSES,14918,71,,,,,14920,71,,,,,14919.0,0.0
0,15900,ROSES,14923,71,,,,,14924,30,14925.0,48.0,,,14923.5,0.0
0,16000,ROSES,14921,63,,,,,14922,30,14923.0,33.0,,,14921.5,0.0
0,16100,ROSES,14918,71,,,,,14919,25,14920.0,46.0,,,14918.5,0.0
0,16200,ROSES,14919,60,,,,,14920,18,14921.0,42.0,,,14919.5,0.0
0,16300,ROSES,14923,65,,,,,14924,19,14925.0,46.0,,,14923.5,0.0
0,16400,ROSES,14919,71,,,,,14920,71,,,,,14919.5,0.0
0,16500,ROSES,14918,66,,,,,14920,66,,,,,14919.0,0.0
0,16600,ROSES,14916,69,,,,,14918,69,,,,,14917.0,0.0
0,16700,ROSES,14912,23,14911.0,47.0,,,14913,70,,,,,14912.5,0.0
0,16800,ROSES,14914,20,14913.0,43.0,,,14915,63,,,,,14914.5,0.0
0,16900,ROSES,14914,29,14913.0,41.0,,,14915,70,,,,,14914.5,0.0
0,17000,ROSES,14914,29,14913.0,43.0,,,14915,72,,,,,14914.5,0.0
0,17100,ROSES,14912,27,14911.0,48.0,,,14913,75,,,,,14912.5,0.0
0,17200,ROSES,14913,65,,,,,14914,65,,,,,14913.5,0.0
0,17300,ROSES,14911,55,,,,,14913,55,,,,,14912.0,0.0
0,17400,ROSES,14911,61,,,,,14912,61,,,,,14911.5,0.0
0,17500,ROSES,14908,61,,,,,14909,61,,,,,14908.5,0.0
0,17600,ROSES,14904,62,,,,,14906,62,,,,,14905.0,0.0
0,17700,ROSES,14908,55,,,,,14909,19,14910.0,36.0,,,14908.5,0.0
0,17800,ROSES,14907,21,14906.0,31.0,,,14908,52,,,,,14907.5,0.0
0,17900,ROSES,14907,69,,,,,14909,69,,,,,14908.0,0.0
0,18000,ROSES,14907,60,,,,,14909,60,,,,,14908.0,0.0
0,18100,ROSES,14906,64,,,,,14907,27,14908.0,37.0,,,14906.5,0.0
0,18200,ROSES,14905,19,14904.0,49.0,,,14906,68,,,,,14905.5,0.0
0,18300,ROSES,14906,64,,,,,14908,64,,,,,14907.0,0.0
0,18400,ROSES,14906,19,14905.0,48.0,,,14907,67,,,,,14906.5,0.0
0,18500,ROSES,14905,58,,,,,14906,16,14907.0,42.0,,,14905.5,0.0
0,18600,ROSES,14905,60,,,,,14906,20,14907.0,40.0,,,14905.5,0.0
0,18700,ROSES,14908,66,,,,,14910,66,,,,,14909.0,0.0
0,18800,ROSES,14910,53,,,,,14912,53,,,,,14911.0,0.0
0,18900,ROSES,14911,58,,,,,14913,58,,,,,14912.0,0.0
0,19000,ROSES,14910,61,,,,,14911,61,,,,,14910.5,0.0
0,19100,ROSES,14906,61,,,,,14907,61,,,,,14906.5,0.0
0,19200,ROSES,14909,28,14908.0,39.0,,,14910,67,,,,,14909.5,0.0
0,19300,ROSES,14911,75,,,,,14913,75,,,,,14912.0,0.0
0,19400,ROSES,14911,62,,,,,14912,62,,,,,14911.5,0.0
0,19500,ROSES,14912,54,,,,,14914,54,,,,,14913.0,0.0
0,19600,ROSES,14915,22,14914.0,30.0,,,14916,52,,,,,14915.5,0.0
0,19700,ROSES,14917,63,,,,,14918,63,,,,,14917.5,0.0
0,19800,ROSES,14920,27,14919.0,41.0,,,14921,68,,,,,14920.5,0.0
0,19900,ROSES,14918,79,,,,,14920,79,,,,,14919.0,0.0
0,20000,ROSES,14922,64,,,,,14924,64,,,,,14923.0,0.0
0,20100,ROSES,14919,46,,,,,14920,46,,,,,14919.5,0.0
0,20200,ROSES,14921,53,,,,,14923,53,,,,,14922.0,0.0
0,20300,ROSES,14923,69,,,,,14924,69,,,,,14923.5,0.0
0,20400,ROSES,14925,74,,,,,14927,74,,,,,14926.0,0.0
0,20500,ROSES,14931,18,14930.0,35.0,,,14932,53,,,,,14931.5,0.0
0,20600,ROSES,14935,15,14934.0,36.0,,,14936,51,,,,,14935.5,0.0
0,20700,ROSES,14931,62,,,,,14933,62,,,,,14932.0,0.0
0,20800,ROSES,14927,15,14926.0,35.0,,,14928,50,,,,,14927.5,0.0
0,20900,ROSES,14929,68,,,,,14930,68,,,,,14929.5,0.0
0,21000,ROSES,14926,62,,,,,14927,21,14928.0,41.0,,,14926.5,0.0
0,21100,ROSES,14926,61,,,,,14927,19,14928.0,42.0,,,14926.5,0.0
0,21200,ROSES,14928,60,,,,,14930,60,,,,,14929.0,0.0
0,21300,ROSES,14924,58,,,,,14925,58,,,,,14924.5,0.0
0,21400,ROSES,14918,62,,,,,14919,62,,,,,14918.5,0.0
0,21500,ROSES,14919,15,14918.0,41.0,,,14920,56,,,,,14919.5,0.0
0,21600,ROSES,14919,13,14918.0,38.0,,,14920,55,,,,,14919.5,0.0
0,21700,ROSES,14918,61,,,,,14919,61,,,,,14918.5,0.0
0,21800,ROSES,14918,61,,,,,14919,15,14920.0,46.0,,,14918.5,0.0
0,21900,ROSES,14916,21,14915.0,46.0,,,14917,67,,,,,14916.5,0.0
0,22000,ROSES,14911,58,,,,,14913,58,,,,,14912.0,0.0
0,22100,ROSES,14911,62,,,,,14912,62,,,,,14911.5,0.0
0,22200,ROSES,14908,54,,,,,14909,21,14910.0,33.0,,,14908.5,0.0
0,22300,ROSES,14903,56,,,,,14905,56,,,,,14904.0,0.0
0,22400,ROSES,14905,77,,,,,14906,77,,,,,14905.5,0.0
0,22500,ROSES,14905,22,14904.0,41.0,,,14906,63,,,,,14905.5,0.0
0,22600,ROSES,14906,59,,,,,14907,59,,,,,14906.5,0.0
0,22700,ROSES,14903,67,,,,,14904,20,14905.0,47.0,,,14903.5,0.0
0,22800,ROSES,14901,55,,,,,14902,25,14903.0,30.0,,,14901.5,0.0
0,22900,ROSES,14898,61,,,,,14900,61,,,,,14899.0,0.0
0,23000,ROSES,14896,63,,,,,14897,63,,,,,14896.5,0.0
0,23100,ROSES,14896,75,,,,,14898,75,,,,,14897.0,0.0
0,23200,ROSES,14894,63,,,,,14895,19,14896.0,44.0,,,14894.5,0.0
0,23300,ROSES,14895,59,,,,,14896,22,14897.0,37.0,,,14895.5,0.0
0,23400,ROSES,14896,70,,,,,14897,22,14898.0,48.0,,,14896.5,0.0
0,23500,ROSES,14902,54,,,,,14903,54,,,,,14902.5,0.0
0,23600,ROSES,14898,55,,,,,14899,55,,,,,14898.5,0.0
0,23700,ROSES,14900,64,,,,,14902,64,,,,,14901.0,0.0
0,23800,ROSES,14900,72,,,,,14901,29,14902.0,43.0,,,14900.5,0.0
0,23900,ROSES,14900,60,,,,,14901,21,14902.0,39.0,,,14900.5,0.0
0,24000,ROSES,14896,58,,,,,14897,58,,,,,14896.5,0.0
0,24100,ROSES,14895,21,14894.0,44.0,,,14896,65,,,,,14895.5,0.0
0,24200,ROSES,14897,29,14896.0,42.0,,,14898,71,,,,,14897.5,0.0
0,24300,ROSES,14896,60,,,,,14898,60,,,,,14897.0,0.0
0,24400,ROSES,14897,29,14896.0,50.0,,,14898,79,,,,,14897.5,0.0
0,24500,ROSES,14896,60,,,,,14897,60,,,,,14896.5,0.0
0,24600,ROSES,14899,62,,,,,14900,24,14901.0,38.0,,,14899.5,0.0
0,24700,ROSES,14899,74,,,,,14900,74,,,,,14899.5,0.0
0,24800,ROSES,14893,57,,,,,14894,57,,,,,14893.5,0.0
0,24900,ROSES,14891,58,,,,,14892,58,,,,,14891.5,0.0
0,25000,ROSES,14885,57,,,,,14887,57,,,,,14886.0,0.0
0,25100,ROSES,14876,70,,,,,14877,30,14878.0,40.0,,,14876.5,0.0
0,25200,ROSES,14875,30,14874.0,44.0,,,14876,74,,,,,14875.5,0.0
0,25300,ROSES,14878,67,,,,,14880,67,,,,,14879.0,0.0
0,25400,ROSES,14879,10,14878.0,61.0,,,14880,61,,,,,14879.5,0.0
0,25500,ROSES,14875,63,,,,,14876,27,14877.0,36.0,,,14875.5,0.0
0,25600,ROSES,14873,20,14872.0,35.0,,,14874,55,,,,,14873.5,0.0
0,25700,ROSES,14876,21,14875.0,44.0,,,14877,65,,,,,14876.5,0.0
0,25800,ROSES,14876,70,,,,,14877,26,14878.0,44.0,,,14876.5,0.0
0,25900,ROSES,14876,51,,,,,14878,51,,,,,14877.0,0.0
0,26000,ROSES,14876,51,,,,,14877,15,14878.0,36.0,,,14876.5,0.0
0,26100,ROSES,14876,56,,,,,14877,23,14878.0,33.0,,,14876.5,0.0
0,26200,ROSES,14878,62,,,,,14880,62,,,,,14879.0,0.0
0,26300,ROSES,14880,68,,,,,14881,68,,,,,14880.5,0.0
0,26400,ROSES,14881,15,14880.0,49.0,,,14882,64,,,,,14881.5,0.0
0,26500,ROSES,14878,25,14877.0,38.0,,,14879,63,,,,,14878.5,0.0
0,26600,ROSES,14879,61,,,,,14880,19,14881.0,42.0,,,14879.5,0.0
0,26700,ROSES,14877,65,,,,,14878,24,14879.0,41.0,,,14877.5,0.0
0,26800,ROSES,14880,71,,,,,14881,21,14882.0,50.0,,,14880.5,0.0
0,26900,ROSES,14877,30,14876.0,42.0,,,14878,72,,,,,14877.5,0.0
0,27000,ROSES,14876,68,,,,,14877,26,14878.0,42.0,,,14876.5,0.0
0,27100,ROSES,14876,56,,,,,14877,17,14878.0,39.0,,,14876.5,0.0
0,27200,ROSES,14872,51,,,,,14874,51,,,,,14873.0,0.0
0,27300,ROSES,14877,61,,,,,14879,61,,,,,14878.0,0.0
0,27400,ROSES,14881,58,,,,,14883,58,,,,,14882.0,0.0
0,27500,ROSES,14880,47,,,,,14881,15,14882.0,32.0,,,14880.5,0.0
0,27600,ROSES,14882,47,,,,,14883,15,14884.0,32.0,,,14882.5,0.0
0,27700,ROSES,14883,61,,,,,14885,61,,,,,14884.0,0.0
0,27800,ROSES,14876,69,,,,,14877,69,,,,,14876.5,0.0
0,27900,ROSES,14877,21,14876.0,43.0,,,14878,64,,,,,14877.5,0.0
0,28000,ROSES,14876,75,,,,,14878,75,,,,,14877.0,0.0
0,28100,ROSES,14877,23,14876.0,33.0,,,14878,56,,,,,14877.5,0.0
0,28200,ROSES,14874,27,14873.0,36.0,,,14875,63,,,,,14874.5,0.0
0,28300,ROSES,14873,72,,,,,14874,72,,,,,14873.5,0.0
0,28400,ROSES,14872,74,,,,,14874,74,,,,,14873.0,0.0
0,28500,ROSES,14876,27,14875.0,37.0,,,14877,64,,,,,14876.5,0.0
0,28600,ROSES,14877,17,14876.0,47.0,,,14878,64,,,,,14877.5,0.0
0,28700,ROSES,14877,27,14876.0,40.0,,,14878,67,,,,,14877.5,0.0
0,28800,ROSES,14881,47,,,,,14882,47,,,,,14881.5,0.0
0,28900,ROSES,14879,62,,,,,14881,62,,,,,14880.0,0.0
0,29000,ROSES,14878,67,,,,,14879,21,14880.0,46.0,,,14878.5,0.0
0,29100,ROSES,14873,47,,,,,14874,16,14875.0,31.0,,,14873.5,0.0
0,29200,ROSES,14877,56,,,,,14879,56,,,,,14878.0,0.0
0,29300,ROSES,14880,46,,,,,14881,15,14882.0,31.0,,,14880.5,0.0
0,29400,ROSES,14883,22,14882.0,38.0,,,14884,60,,,,,14883.5,0.0
0,29500,ROSES,14885,15,14884.0,47.0,,,14886,62,,,,,14885.5,0.0
0,29600,ROSES,14885,56,,,,,14886,56,,,,,14885.5,0.0
0,29700,ROSES,14885,62,,,,,14887,62,,,,,14886.0,0.0
0,29800,ROSES,14885,22,14884.0,38.0,,,14886,60,,,,,14885.5,0.0
0,29900,ROSES,14884,65,,,,,14885,16,14886.0,49.0,,,14884.5,0.0
0,30000,ROSES,14884,48,,,,,14886,48,,,,,14885.0,0.0
0,30100,ROSES,14889,30,14888.0,45.0,,,14890,75,,,,,14889.5,0.0
0,30200,ROSES,14890,67,,,,,14891,30,14892.0,37.0,,,14890.5,0.0
0,30300,ROSES,14890,48,,,,,14891,48,,,,,14890.5,0.0
0,30400,ROSES,14888,58,,,,,14890,58,,,,,14889.0,0.0
0,30500,ROSES,14887,6,14886.0,53.0,,,14888,53,,,,,14887.5,0.0
0,30600,ROSES,14891,64,,,,,14892,64,,,,,14891.5,0.0
0,30700,ROSES,14892,54,,,,,14894,54,,,,,14893.0,0.0
0,30800,ROSES,14893,15,14892.0,32.0,,,14894,47,,,,,14893.5,0.0
0,30900,ROSES,14892,18,14891.0,41.0,,,14893,59,,,,,14892.5,0.0
0,31000,ROSES,14888,66,,,,,14890,66,,,,,14889.0,0.0
0,31100,ROSES,14888,64,,,,,14890,64,,,,,14889.0,0.0
0,31200,ROSES,14891,25,14890.0,35.0,,,14892,60,,,,,14891.5,0.0
0,31300,ROSES,14890,16,14889.0,43.0,,,14891,59,,,,,14890.5,0.0
0,31400,ROSES,14889,75,,,,,14890,75,,,,,14889.5,0.0
0,31500,ROSES,14888,55,,,,,14890,55,,,,,14889.0,0.0
0,31600,ROSES,14889,25,14888.0,50.0,,,14890,75,,,,,14889.5,0.0
0,31700,ROSES,14884,56,,,,,14885,23,14886.0,33.0,,,14884.5,0.0
0,31800,ROSES,14883,70,,,,,14885,70,,,,,14884.0,0.0
0,31900,ROSES,14881,59,,,,,14882,17,14883.0,42.0,,,14881.5,0.0
0,32000,ROSES,14883,54,,,,,14884,5,14885.0,54.0,,,14883.5,0.0
0,32100,ROSES,14881,70,,,,,14883,70,,,,,14882.0,0.0
0,32200,ROSES,14883,66,,,,,14884,66,,,,,14883.5,0.0
0,32300,ROSES,14887,48,,,,,14888,15,14889.0,33.0,,,14887.5,0.0
0,32400,ROSES,14886,62,,,,,14888,62,,,,,14887.0,0.0
0,32500,ROSES,14885,15,14884.0,32.0,,,14886,47,,,,,14885.5,0.0
0,32600,ROSES,14885,63,,,,,14886,15,14887.0,48.0,,,14885.5,0.0
0,32700,ROSES,14885,63,,,,,14886,21,14887.0,42.0,,,14885.5,0.0
0,32800,ROSES,14882,73,,,,,14884,73,,,,,14883.0,0.0
0,32900,ROSES,14884,20,14883.0,45.0,,,14885,65,,,,,14884.5,0.0
0,33000,ROSES,14889,73,,,,,14891,73,,,,,14890.0,0.0
0,33100,ROSES,14889,22,14888.0,49.0,,,14890,71,,,,,14889.5,0.0
0,33200,ROSES,14888,55,,,,,14889,55,,,,,14888.5,0.0
0,33300,ROSES,14885,53,,,,,14886,53,,,,,14885.5,0.0
0,33400,ROSES,14886,48,,,,,14887,48,,,,,14886.5,0.0
0,33500,ROSES,14882,61,,,,,14884,61,,,,,14883.0,0.0
0,33600,ROSES,14879,60,,,,,14881,60,,,,,14880.0,0.0
0,33700,ROSES,14883,55,,,,,14884,55,,,,,14883.5,0.0
0,33800,ROSES,14880,59,,,,,14882,59,,,,,14881.0,0.0
0,33900,ROSES,14883,63,,,,,14885,63,,,,,14884.0,0.0
0,34000,ROSES,14888,23,14887.0,43.0,,,14889,66,,,,,14888.5,0.0
